playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.09,1.02,15.86,1.27,0.78,0.99,1.18,0.40,275.86300000000006,277.67716205533566,1.0
AI3 PiecePos-Analyzing_31,4.06,1.02,16.15,1.29,0.79,1.00,1.18,0.40,280.427,277.67716205533566,0.0
AI3 PiecePos-Analyzing_33,3.96,1.00,15.84,1.28,0.79,1.02,1.22,0.40,275.09799999999996,277.67716205533566,0.0
AI3 PiecePos-Analyzing_16,4.09,1.02,15.64,1.33,0.78,0.99,1.22,0.40,272.46500000000003,277.67716205533566,1.0
AI3 PiecePos-Analyzing_5,4.09,0.99,15.74,1.31,0.82,0.98,1.18,0.41,273.991,277.67716205533566,0.0
AI3 PiecePos-Analyzing_26,4.00,1.00,15.74,1.29,0.81,0.98,1.21,0.40,273.63600000000014,277.67716205533566,0.0
AI3 PiecePos-Analyzing_25,3.97,0.98,15.75,1.31,0.78,1.02,1.20,0.40,273.687,277.67716205533566,0.0
AI3 PiecePos-Analyzing_24,4.05,1.01,15.91,1.33,0.81,1.01,1.18,0.40,276.615,277.67716205533566,1.0
AI3 PiecePos-Analyzing_15,3.95,0.98,15.85,1.29,0.79,1.01,1.21,0.40,275.19000000000005,277.67716205533566,0.0
AI3 PiecePos-Analyzing_13,3.96,1.02,16.06,1.28,0.82,1.01,1.22,0.39,278.64799999999997,277.67716205533566,0.0
AI3 PiecePos-Analyzing_29,3.99,0.99,16.15,1.28,0.81,0.98,1.19,0.39,280.107,277.67716205533566,0.0
AI3 PiecePos-Analyzing_22,3.97,1.00,15.99,1.32,0.82,0.99,1.19,0.40,277.5510000000001,277.67716205533566,0.0
AI3 PiecePos-Analyzing_9,4.00,1.02,16.39,1.31,0.79,1.01,1.17,0.40,284.05199999999996,277.67716205533566,0.0
AI3 PiecePos-Analyzing_2,3.96,0.98,16.17,1.32,0.80,1.02,1.20,0.40,280.396,277.67716205533566,0.0
AI3 PiecePos-Analyzing_32,3.95,1.02,16.30,1.31,0.81,0.99,1.19,0.40,282.43000000000006,277.67716205533566,0.0
AI3 PiecePos-Analyzing_20,3.92,0.98,16.32,1.28,0.78,0.98,1.19,0.39,282.5130000000001,277.67716205533566,0.0
AI3 PiecePos-Analyzing_17,3.91,0.98,16.22,1.30,0.81,1.01,1.23,0.41,281.005,277.67716205533566,0.0
AI3 PiecePos-Analyzing_21,4.07,0.99,16.04,1.28,0.78,1.02,1.23,0.40,278.731,277.67716205533566,1.0
AI3 PiecePos-Analyzing_3,4.06,0.98,15.73,1.30,0.80,1.02,1.17,0.40,273.69699999999995,277.67716205533566,0.0
AI3 PiecePos-Analyzing_1,4.03,1.00,16.18,1.29,0.81,0.98,1.21,0.41,280.80000000000007,277.67716205533566,0.5
AI3 PiecePos-Analyzing_18,4.03,1.00,16.08,1.31,0.82,0.98,1.19,0.40,279.208,277.67716205533566,1.0
AI3 PiecePos-Analyzing_11,4.06,1.02,15.70,1.29,0.80,1.00,1.21,0.40,273.26800000000003,277.67716205533566,1.0
AI3 PiecePos-Analyzing_23,4.09,0.99,16.14,1.31,0.79,1.02,1.18,0.40,280.403,277.67716205533566,0.5
AI3 PiecePos-Analyzing_14,4.05,1.02,15.86,1.28,0.81,0.98,1.18,0.41,275.73400000000004,277.67716205533566,0.5
AI3 PiecePos-Analyzing_19,4.06,1.00,15.90,1.30,0.80,0.98,1.19,0.41,276.423,277.67716205533566,0.5
AI3 PiecePos-Analyzing_12,4.05,0.98,15.99,1.33,0.82,1.01,1.18,0.39,277.86899999999997,277.67716205533566,1.0
AI3 PiecePos-Analyzing_28,4.01,1.01,16.13,1.32,0.81,1.02,1.19,0.40,279.98300000000006,277.67716205533566,1.0
AI3 PiecePos-Analyzing_30,4.03,0.99,16.30,1.29,0.81,1.00,1.21,0.39,282.7220000000001,277.67716205533566,0.0
AI3 PiecePos-Analyzing_10,3.93,0.98,16.02,1.30,0.80,1.01,1.19,0.40,277.829,277.67716205533566,0.0
AI3 PiecePos-Analyzing_6,3.90,1.00,15.67,1.28,0.81,0.98,1.17,0.41,272.063,277.67716205533566,0.0
AI3 PiecePos-Analyzing_7,4.05,0.99,15.81,1.30,0.79,0.98,1.22,0.41,274.95799999999997,277.67716205533566,0.0
AI3 PiecePos-Analyzing_27,4.04,1.02,16.20,1.27,0.79,1.01,1.17,0.41,281.12399999999997,277.67716205533566,0.0
AI3 PiecePos-Analyzing_8,4.06,0.98,16.16,1.27,0.80,1.00,1.20,0.40,280.551,277.67716205533566,0.0
