playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,0.98,15.82,1.30,0.82,1.20,1.13,0.39,274.925,277.89907738095195,0.0
AI3 PiecePos-Analyzing_34,3.91,1.01,16.21,1.33,0.81,1.21,1.10,0.40,280.967,277.89907738095195,0.0
AI3 PiecePos-Analyzing_31,3.93,1.00,16.35,1.31,0.80,1.20,1.10,0.40,283.233,277.89907738095195,0.0
AI3 PiecePos-Analyzing_33,4.09,1.00,15.66,1.30,0.79,1.23,1.11,0.40,272.85300000000007,277.89907738095195,1.0
AI3 PiecePos-Analyzing_16,3.92,1.00,15.84,1.33,0.80,1.18,1.10,0.40,275.039,277.89907738095195,0.0
AI3 PiecePos-Analyzing_5,3.96,0.98,16.33,1.32,0.81,1.20,1.08,0.39,283.008,277.89907738095195,0.0
AI3 PiecePos-Analyzing_26,3.91,1.00,16.38,1.33,0.78,1.17,1.11,0.41,283.628,277.89907738095195,0.0
AI3 PiecePos-Analyzing_25,4.05,0.98,16.30,1.30,0.82,1.23,1.13,0.39,282.95500000000004,277.89907738095195,1.0
AI3 PiecePos-Analyzing_24,4.00,1.00,15.90,1.32,0.80,1.19,1.11,0.41,276.33099999999996,277.89907738095195,0.0
AI3 PiecePos-Analyzing_15,4.00,0.99,15.78,1.29,0.80,1.22,1.09,0.39,274.362,277.89907738095195,1.0
AI3 PiecePos-Analyzing_13,4.00,0.98,15.90,1.33,0.81,1.21,1.10,0.40,276.337,277.89907738095195,0.0
AI3 PiecePos-Analyzing_29,3.98,1.01,15.62,1.30,0.80,1.22,1.08,0.41,271.75199999999995,277.89907738095195,0.0
AI3 PiecePos-Analyzing_22,3.97,1.02,15.60,1.33,0.79,1.18,1.13,0.40,271.444,277.89907738095195,0.0
AI3 PiecePos-Analyzing_9,4.06,1.02,16.00,1.31,0.79,1.23,1.08,0.39,278.169,277.89907738095195,1.0
AI3 PiecePos-Analyzing_2,4.06,1.02,15.67,1.31,0.81,1.18,1.08,0.40,272.85900000000004,277.89907738095195,1.0
AI3 PiecePos-Analyzing_32,3.92,1.02,16.21,1.27,0.82,1.19,1.12,0.40,280.94900000000007,277.89907738095195,0.0
AI3 PiecePos-Analyzing_20,3.91,1.01,15.64,1.29,0.81,1.20,1.13,0.39,271.814,277.89907738095195,0.0
AI3 PiecePos-Analyzing_17,4.01,1.00,15.82,1.27,0.80,1.21,1.13,0.39,275.06,277.89907738095195,1.0
AI3 PiecePos-Analyzing_21,4.09,0.99,15.61,1.32,0.81,1.20,1.11,0.41,272.059,277.89907738095195,1.0
AI3 PiecePos-Analyzing_3,4.08,0.98,15.81,1.32,0.81,1.18,1.09,0.40,275.16300000000007,277.89907738095195,1.0
AI3 PiecePos-Analyzing_1,4.02,1.02,15.99,1.29,0.81,1.18,1.09,0.39,277.80000000000007,277.89907738095195,1.0
AI3 PiecePos-Analyzing_18,4.08,1.01,16.30,1.28,0.80,1.21,1.12,0.40,283.036,277.89907738095195,1.0
AI3 PiecePos-Analyzing_11,4.08,0.98,16.16,1.31,0.81,1.21,1.10,0.40,280.791,277.89907738095195,1.0
AI3 PiecePos-Analyzing_23,3.95,1.00,16.07,1.29,0.78,1.18,1.12,0.41,278.7970000000001,277.89907738095195,0.0
AI3 PiecePos-Analyzing_14,3.93,0.98,15.68,1.30,0.82,1.19,1.11,0.39,272.493,277.89907738095195,0.0
AI3 PiecePos-Analyzing_19,4.06,1.01,15.91,1.33,0.80,1.19,1.10,0.40,276.739,277.89907738095195,1.0
AI3 PiecePos-Analyzing_12,3.94,1.01,16.26,1.32,0.80,1.23,1.09,0.40,281.87500000000006,277.89907738095195,0.0
AI3 PiecePos-Analyzing_28,3.95,0.98,16.00,1.33,0.79,1.19,1.11,0.41,277.71599999999995,277.89907738095195,0.0
AI3 PiecePos-Analyzing_30,3.99,0.99,16.11,1.29,0.79,1.18,1.09,0.40,279.55800000000005,277.89907738095195,0.0
AI3 PiecePos-Analyzing_10,4.06,0.99,15.70,1.31,0.81,1.22,1.08,0.40,273.34900000000005,277.89907738095195,1.0
AI3 PiecePos-Analyzing_6,3.90,1.02,15.86,1.28,0.79,1.21,1.08,0.41,275.23799999999994,277.89907738095195,0.0
AI3 PiecePos-Analyzing_7,4.07,0.99,16.13,1.31,0.82,1.21,1.13,0.40,280.32199999999995,277.89907738095195,1.0
AI3 PiecePos-Analyzing_27,3.99,0.98,16.26,1.29,0.78,1.18,1.10,0.41,281.95500000000004,277.89907738095195,0.0
AI3 PiecePos-Analyzing_8,4.02,1.02,15.87,1.32,0.79,1.17,1.08,0.39,275.882,277.89907738095195,1.0
