playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,1.01,15.97,1.27,0.80,1.00,1.11,0.99,277.19800000000004,277.63862215909035,0.0
AI3 PiecePos-Analyzing_31,4.00,1.02,16.29,1.29,0.82,1.01,1.11,1.01,282.628,277.63862215909035,0.5
AI3 PiecePos-Analyzing_16,4.01,0.99,15.95,1.29,0.81,1.01,1.10,1.01,277.179,277.63862215909035,1.0
AI3 PiecePos-Analyzing_5,3.95,1.00,15.79,1.30,0.80,1.00,1.10,1.01,274.38399999999996,277.63862215909035,0.0
AI3 PiecePos-Analyzing_26,4.05,0.99,15.78,1.31,0.82,0.99,1.07,0.99,274.592,277.63862215909035,0.5
AI3 PiecePos-Analyzing_25,3.99,0.98,16.21,1.32,0.79,1.00,1.10,1.02,281.266,277.63862215909035,0.0
AI3 PiecePos-Analyzing_24,4.10,0.99,16.14,1.29,0.81,1.01,1.11,1.02,280.59400000000005,277.63862215909035,0.0
AI3 PiecePos-Analyzing_15,4.06,1.02,15.93,1.30,0.79,0.99,1.12,1.00,277.084,277.63862215909035,1.0
AI3 PiecePos-Analyzing_13,3.96,1.00,15.68,1.28,0.79,1.02,1.10,0.98,272.6379999999999,277.63862215909035,0.0
AI3 PiecePos-Analyzing_29,3.91,1.01,16.29,1.31,0.79,0.98,1.12,0.98,282.229,277.63862215909035,0.0
AI3 PiecePos-Analyzing_22,4.00,1.00,16.00,1.31,0.82,0.99,1.09,1.02,277.956,277.63862215909035,1.0
AI3 PiecePos-Analyzing_9,4.09,0.99,16.15,1.28,0.80,1.01,1.12,0.98,280.688,277.63862215909035,1.0
AI3 PiecePos-Analyzing_2,3.92,1.01,16.26,1.27,0.78,1.00,1.10,1.00,281.735,277.63862215909035,0.0
AI3 PiecePos-Analyzing_32,4.09,0.98,15.91,1.28,0.80,1.01,1.07,1.01,276.79499999999996,277.63862215909035,0.5
AI3 PiecePos-Analyzing_20,3.96,0.98,16.31,1.32,0.81,1.01,1.08,0.98,282.734,277.63862215909035,0.0
AI3 PiecePos-Analyzing_17,3.94,1.01,16.09,1.31,0.79,1.00,1.11,1.00,279.16599999999994,277.63862215909035,0.0
AI3 PiecePos-Analyzing_21,3.97,1.00,16.22,1.29,0.78,1.02,1.10,1.00,281.33099999999996,277.63862215909035,0.0
AI3 PiecePos-Analyzing_3,4.01,1.00,16.10,1.30,0.78,0.98,1.11,0.99,279.5510000000001,277.63862215909035,1.0
AI3 PiecePos-Analyzing_1,4.00,0.98,15.66,1.31,0.79,1.01,1.10,1.02,272.503,277.63862215909035,0.5
AI3 PiecePos-Analyzing_18,4.02,0.98,15.79,1.33,0.81,0.98,1.08,1.00,274.645,277.63862215909035,1.0
AI3 PiecePos-Analyzing_11,3.96,0.99,16.00,1.33,0.81,1.02,1.08,1.00,277.81499999999994,277.63862215909035,0.0
AI3 PiecePos-Analyzing_23,4.04,0.99,15.90,1.32,0.82,1.02,1.10,1.01,276.556,277.63862215909035,0.0
AI3 PiecePos-Analyzing_14,3.98,1.01,16.33,1.31,0.78,0.98,1.12,1.02,283.15700000000004,277.63862215909035,0.0
AI3 PiecePos-Analyzing_19,4.04,0.98,16.38,1.27,0.78,1.02,1.12,1.01,284.151,277.63862215909035,1.0
AI3 PiecePos-Analyzing_12,3.96,0.99,15.83,1.32,0.82,1.02,1.08,1.00,275.09,277.63862215909035,0.0
AI3 PiecePos-Analyzing_28,4.10,1.01,15.69,1.29,0.82,0.99,1.10,0.98,273.375,277.63862215909035,0.5
AI3 PiecePos-Analyzing_30,4.04,0.98,16.38,1.28,0.81,1.02,1.11,0.99,284.169,277.63862215909035,0.0
AI3 PiecePos-Analyzing_10,3.95,0.99,16.17,1.28,0.81,0.99,1.11,1.02,280.4410000000001,277.63862215909035,0.0
AI3 PiecePos-Analyzing_6,4.09,0.99,16.28,1.30,0.79,1.02,1.07,0.98,282.74100000000004,277.63862215909035,0.5
AI3 PiecePos-Analyzing_7,4.09,0.99,16.00,1.28,0.80,1.00,1.10,1.02,278.272,277.63862215909035,0.5
AI3 PiecePos-Analyzing_27,4.01,1.02,15.92,1.31,0.81,1.02,1.08,0.98,276.73099999999994,277.63862215909035,0.5
AI3 PiecePos-Analyzing_8,4.06,1.01,16.34,1.32,0.82,1.00,1.13,1.00,283.705,277.63862215909035,1.0
