playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.01,15.92,1.27,0.78,1.02,1.12,0.98,276.52900000000005,277.66666096865987,0.0
AI3 PiecePos-Analyzing_16,3.97,0.98,16.28,1.28,0.79,1.00,1.12,1.00,282.26800000000003,277.66666096865987,0.0
AI3 PiecePos-Analyzing_5,4.01,0.98,15.67,1.32,0.79,0.99,1.12,0.99,272.7060000000001,277.66666096865987,0.0
AI3 PiecePos-Analyzing_15,4.08,1.01,15.83,1.29,0.79,1.01,1.10,1.02,275.547,277.66666096865987,0.0
AI3 PiecePos-Analyzing_13,3.92,1.01,15.82,1.33,0.81,1.01,1.12,1.02,274.83700000000005,277.66666096865987,0.0
AI3 PiecePos-Analyzing_9,3.93,1.02,15.85,1.28,0.81,1.00,1.07,0.98,275.221,277.66666096865987,0.0
AI3 PiecePos-Analyzing_2,3.96,1.00,15.97,1.33,0.79,1.02,1.12,0.98,277.365,277.66666096865987,0.0
AI3 PiecePos-Analyzing_17,4.10,1.00,16.03,1.32,0.82,1.00,1.09,1.01,278.855,277.66666096865987,0.0
AI3 PiecePos-Analyzing_3,4.10,1.02,15.73,1.27,0.82,1.00,1.09,1.01,274.01000000000005,277.66666096865987,0.0
AI3 PiecePos-Analyzing_1,3.93,0.99,15.95,1.33,0.82,0.98,1.11,1.01,276.9,277.66666096865987,0.0
AI3 PiecePos-Analyzing_18,4.01,0.98,16.31,1.32,0.80,1.00,1.11,0.99,282.953,277.66666096865987,1.0
AI3 PiecePos-Analyzing_11,4.02,0.99,16.03,1.31,0.78,1.00,1.10,0.99,278.483,277.66666096865987,0.0
AI3 PiecePos-Analyzing_14,3.99,0.98,16.21,1.32,0.79,1.02,1.12,1.00,281.3,277.66666096865987,0.0
AI3 PiecePos-Analyzing_19,4.02,0.98,16.23,1.32,0.81,1.01,1.12,1.01,281.75000000000006,277.66666096865987,1.0
AI3 PiecePos-Analyzing_12,4.07,1.00,16.22,1.28,0.80,0.98,1.13,0.99,281.72299999999996,277.66666096865987,1.0
AI3 PiecePos-Analyzing_10,4.09,1.00,16.31,1.32,0.79,1.02,1.09,1.01,283.291,277.66666096865987,0.0
AI3 PiecePos-Analyzing_6,3.97,1.01,15.88,1.28,0.80,1.01,1.10,0.99,275.89,277.66666096865987,0.0
AI3 PiecePos-Analyzing_7,3.98,0.99,16.40,1.27,0.81,1.02,1.12,1.00,284.261,277.66666096865987,0.0
AI3 PiecePos-Analyzing_8,4.02,1.02,15.72,1.27,0.81,0.99,1.08,1.02,273.50500000000005,277.66666096865987,0.0
