playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.06,1.02,15.62,1.33,0.80,1.02,1.08,0.40,271.917,277.63732000000033,0.0
AI3 PiecePos-Analyzing_16,4.00,0.98,16.34,1.33,0.82,1.00,1.09,0.40,283.16400000000004,277.63732000000033,0.5
AI3 PiecePos-Analyzing_5,4.10,1.01,15.92,1.33,0.82,0.98,1.13,0.40,276.898,277.63732000000033,1.0
AI3 PiecePos-Analyzing_26,3.95,1.02,15.83,1.31,0.80,1.00,1.12,0.40,274.83500000000004,277.63732000000033,0.0
AI3 PiecePos-Analyzing_25,3.97,0.99,16.03,1.32,0.80,1.00,1.11,0.41,278.091,277.63732000000033,0.0
AI3 PiecePos-Analyzing_24,4.03,1.02,15.94,1.32,0.79,0.99,1.13,0.40,276.92100000000005,277.63732000000033,0.0
AI3 PiecePos-Analyzing_15,3.92,0.98,15.83,1.32,0.80,0.98,1.08,0.39,274.62,277.63732000000033,0.0
AI3 PiecePos-Analyzing_13,4.05,0.99,16.04,1.30,0.80,1.00,1.07,0.41,278.501,277.63732000000033,0.5
AI3 PiecePos-Analyzing_29,4.03,1.02,15.69,1.29,0.80,1.01,1.12,0.39,272.89500000000004,277.63732000000033,1.0
AI3 PiecePos-Analyzing_22,3.93,1.02,15.79,1.30,0.79,1.01,1.08,0.39,274.056,277.63732000000033,0.0
AI3 PiecePos-Analyzing_9,3.98,0.98,16.23,1.28,0.79,0.99,1.10,0.39,281.23199999999997,277.63732000000033,0.0
AI3 PiecePos-Analyzing_2,3.91,1.01,16.21,1.32,0.79,0.99,1.11,0.41,280.733,277.63732000000033,0.0
AI3 PiecePos-Analyzing_20,4.02,0.99,15.85,1.31,0.78,1.01,1.08,0.41,275.359,277.63732000000033,0.0
AI3 PiecePos-Analyzing_17,3.98,1.01,16.34,1.27,0.79,0.99,1.09,0.40,283.00200000000007,277.63732000000033,0.0
AI3 PiecePos-Analyzing_21,3.99,1.01,15.69,1.33,0.78,0.99,1.12,0.40,272.74500000000006,277.63732000000033,0.0
AI3 PiecePos-Analyzing_3,4.08,1.00,15.93,1.31,0.78,0.99,1.09,0.40,276.87600000000003,277.63732000000033,1.0
AI3 PiecePos-Analyzing_1,4.05,0.99,16.07,1.29,0.79,0.99,1.07,0.40,278.9460000000001,277.63732000000033,1.0
AI3 PiecePos-Analyzing_18,3.97,1.00,15.86,1.27,0.79,0.99,1.10,0.41,275.287,277.63732000000033,0.0
AI3 PiecePos-Analyzing_11,3.99,1.00,16.12,1.31,0.82,0.98,1.10,0.40,279.589,277.63732000000033,0.0
AI3 PiecePos-Analyzing_23,3.93,1.00,16.36,1.30,0.81,1.02,1.11,0.41,283.223,277.63732000000033,0.0
AI3 PiecePos-Analyzing_14,4.05,1.01,16.03,1.31,0.79,1.02,1.12,0.41,278.441,277.63732000000033,0.5
AI3 PiecePos-Analyzing_19,3.96,0.99,16.10,1.29,0.80,1.02,1.09,0.40,279.12600000000003,277.63732000000033,0.0
AI3 PiecePos-Analyzing_12,3.92,0.98,15.82,1.28,0.81,0.99,1.11,0.39,274.45900000000006,277.63732000000033,0.0
AI3 PiecePos-Analyzing_28,3.92,1.00,15.75,1.31,0.81,1.02,1.11,0.40,273.432,277.63732000000033,0.0
AI3 PiecePos-Analyzing_30,4.00,1.02,15.84,1.29,0.79,0.99,1.08,0.40,275.107,277.63732000000033,0.0
AI3 PiecePos-Analyzing_10,3.97,1.02,16.26,1.28,0.82,0.99,1.12,0.39,281.75800000000004,277.63732000000033,0.0
AI3 PiecePos-Analyzing_6,4.04,1.00,15.95,1.28,0.80,0.99,1.11,0.40,277.035,277.63732000000033,0.5
AI3 PiecePos-Analyzing_7,4.10,0.98,16.34,1.27,0.81,0.98,1.09,0.40,283.4580000000001,277.63732000000033,1.0
AI3 PiecePos-Analyzing_27,3.91,1.00,15.70,1.32,0.82,1.00,1.09,0.39,272.567,277.63732000000033,0.0
AI3 PiecePos-Analyzing_8,3.99,1.02,16.09,1.33,0.80,1.02,1.12,0.40,279.201,277.63732000000033,0.0
