playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.91,0.98,16.22,1.28,1.95,0.98,1.07,0.40,281.68100000000004,277.8595000000004,0.0
AI3 PiecePos-Analyzing_16,3.93,1.01,16.18,1.31,1.93,0.99,1.11,0.40,281.228,277.8595000000004,0.0
AI3 PiecePos-Analyzing_5,3.96,0.98,16.11,1.32,1.98,0.99,1.11,0.40,280.25100000000003,277.8595000000004,0.0
AI3 PiecePos-Analyzing_26,4.04,1.00,15.84,1.27,2.03,1.01,1.11,0.40,276.2660000000001,277.8595000000004,1.0
AI3 PiecePos-Analyzing_25,3.92,1.02,15.90,1.28,2.00,1.01,1.09,0.40,276.73300000000006,277.8595000000004,0.0
AI3 PiecePos-Analyzing_24,3.92,0.99,16.31,1.28,1.94,1.02,1.11,0.39,283.243,277.8595000000004,0.0
AI3 PiecePos-Analyzing_15,4.07,0.99,15.95,1.27,2.01,1.01,1.11,0.39,278.116,277.8595000000004,1.0
AI3 PiecePos-Analyzing_13,4.00,1.00,15.84,1.32,2.02,0.98,1.08,0.39,276.096,277.8595000000004,1.0
AI3 PiecePos-Analyzing_29,4.08,1.02,16.30,1.29,1.96,1.00,1.11,0.39,283.762,277.8595000000004,1.0
AI3 PiecePos-Analyzing_22,3.97,0.99,16.28,1.27,2.00,1.01,1.09,0.40,282.9700000000001,277.8595000000004,0.0
AI3 PiecePos-Analyzing_9,3.95,1.00,16.36,1.33,1.97,1.01,1.08,0.40,284.223,277.8595000000004,0.0
AI3 PiecePos-Analyzing_2,3.91,1.02,15.90,1.33,1.93,1.00,1.10,0.39,276.69899999999996,277.8595000000004,0.0
AI3 PiecePos-Analyzing_20,4.02,1.00,15.63,1.31,1.98,0.99,1.09,0.40,272.79600000000005,277.8595000000004,1.0
AI3 PiecePos-Analyzing_17,4.06,1.01,16.17,1.31,1.97,1.02,1.12,0.40,281.66100000000006,277.8595000000004,1.0
AI3 PiecePos-Analyzing_21,4.07,1.01,16.04,1.29,1.93,1.02,1.07,0.40,279.50800000000004,277.8595000000004,1.0
AI3 PiecePos-Analyzing_3,4.03,1.00,15.89,1.29,1.98,0.99,1.12,0.39,276.9990000000001,277.8595000000004,1.0
AI3 PiecePos-Analyzing_1,4.07,1.01,16.27,1.29,1.96,1.00,1.11,0.40,283.23600000000005,277.8595000000004,1.0
AI3 PiecePos-Analyzing_18,3.98,1.00,15.61,1.30,2.03,0.99,1.09,0.41,272.34700000000004,277.8595000000004,0.0
AI3 PiecePos-Analyzing_11,4.05,1.01,16.05,1.33,1.95,1.02,1.09,0.40,279.678,277.8595000000004,1.0
AI3 PiecePos-Analyzing_23,3.93,1.01,15.65,1.31,2.02,1.00,1.11,0.40,272.83,277.8595000000004,0.0
AI3 PiecePos-Analyzing_14,4.03,0.98,16.40,1.27,1.96,1.01,1.11,0.41,285.114,277.8595000000004,1.0
AI3 PiecePos-Analyzing_19,3.93,1.00,15.93,1.31,1.97,0.98,1.11,0.40,277.24000000000007,277.8595000000004,0.0
AI3 PiecePos-Analyzing_12,3.94,1.01,16.14,1.33,1.98,1.00,1.08,0.41,280.67499999999995,277.8595000000004,0.0
AI3 PiecePos-Analyzing_28,3.95,0.99,15.97,1.31,2.00,1.01,1.11,0.40,278.004,277.8595000000004,0.0
AI3 PiecePos-Analyzing_10,4.04,0.98,16.07,1.27,1.98,0.98,1.09,0.39,279.83000000000004,277.8595000000004,1.0
AI3 PiecePos-Analyzing_6,3.94,1.01,15.82,1.32,1.95,1.00,1.11,0.39,275.543,277.8595000000004,0.0
AI3 PiecePos-Analyzing_7,3.95,0.98,15.69,1.29,1.96,1.02,1.10,0.40,273.455,277.8595000000004,0.0
AI3 PiecePos-Analyzing_27,4.00,0.98,15.78,1.31,2.02,0.98,1.10,0.40,275.12899999999996,277.8595000000004,0.0
AI3 PiecePos-Analyzing_8,4.03,0.99,15.94,1.31,1.99,0.98,1.11,0.41,277.80999999999995,277.8595000000004,1.0
