playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.00,15.81,1.29,1.09,1.00,1.09,0.40,274.66800000000006,277.6779084158406,0.0
AI3 PiecePos-Analyzing_16,3.97,0.98,16.34,1.33,1.09,1.00,1.08,0.39,283.245,277.6779084158406,0.0
AI3 PiecePos-Analyzing_5,3.96,1.00,16.12,1.28,1.08,0.98,1.12,0.39,279.656,277.6779084158406,0.0
AI3 PiecePos-Analyzing_15,3.90,1.02,15.86,1.32,1.07,1.02,1.12,0.39,275.36,277.6779084158406,0.0
AI3 PiecePos-Analyzing_13,3.91,0.99,15.67,1.33,1.11,0.99,1.09,0.40,272.31600000000003,277.6779084158406,0.0
AI3 PiecePos-Analyzing_22,3.93,0.98,15.85,1.28,1.07,1.02,1.11,0.40,275.221,277.6779084158406,0.0
AI3 PiecePos-Analyzing_9,3.94,1.02,15.67,1.28,1.11,1.00,1.09,0.39,272.407,277.6779084158406,0.0
AI3 PiecePos-Analyzing_2,3.92,1.02,15.92,1.32,1.07,1.01,1.08,0.41,276.354,277.6779084158406,0.0
AI3 PiecePos-Analyzing_20,3.92,0.99,16.38,1.28,1.12,1.00,1.11,0.41,283.695,277.6779084158406,0.0
AI3 PiecePos-Analyzing_17,3.98,1.02,16.19,1.27,1.09,0.98,1.11,0.41,280.86800000000005,277.6779084158406,0.0
AI3 PiecePos-Analyzing_21,4.01,1.02,15.72,1.27,1.08,1.02,1.10,0.40,273.48499999999996,277.6779084158406,1.0
AI3 PiecePos-Analyzing_3,3.90,1.02,16.21,1.27,1.09,1.00,1.13,0.40,280.90600000000006,277.6779084158406,0.0
AI3 PiecePos-Analyzing_1,3.98,1.02,16.32,1.31,1.08,0.98,1.10,0.40,282.977,277.6779084158406,0.0
AI3 PiecePos-Analyzing_18,3.93,0.99,16.27,1.30,1.08,0.99,1.09,0.40,281.933,277.6779084158406,0.0
AI3 PiecePos-Analyzing_11,4.05,1.02,15.70,1.33,1.09,1.02,1.12,0.39,273.429,277.6779084158406,1.0
AI3 PiecePos-Analyzing_14,3.96,1.01,15.80,1.33,1.08,0.98,1.08,0.40,274.571,277.6779084158406,0.0
AI3 PiecePos-Analyzing_19,3.93,1.00,16.01,1.30,1.08,1.02,1.11,0.40,277.835,277.6779084158406,0.0
AI3 PiecePos-Analyzing_12,4.02,1.02,15.77,1.28,1.10,1.00,1.13,0.40,274.367,277.6779084158406,1.0
AI3 PiecePos-Analyzing_10,4.01,0.98,16.04,1.30,1.07,1.02,1.07,0.40,278.563,277.6779084158406,0.0
AI3 PiecePos-Analyzing_6,3.94,0.98,15.73,1.29,1.08,0.99,1.08,0.40,273.29900000000004,277.6779084158406,0.0
AI3 PiecePos-Analyzing_7,3.95,1.02,15.76,1.28,1.09,1.00,1.11,0.40,273.89700000000005,277.6779084158406,0.0
AI3 PiecePos-Analyzing_8,3.99,0.98,15.61,1.32,1.08,1.02,1.10,0.39,271.66599999999994,277.6779084158406,0.0
