playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,0.98,16.11,1.33,0.81,0.20,1.07,0.39,278.49,277.0006800000003,0.0
AI3 PiecePos-Analyzing_31,3.91,1.02,16.20,1.32,0.80,0.20,1.11,0.39,279.793,277.0006800000003,0.0
AI3 PiecePos-Analyzing_16,3.96,0.99,15.80,1.28,0.78,0.20,1.09,0.40,273.47700000000003,277.0006800000003,0.0
AI3 PiecePos-Analyzing_5,3.92,1.02,15.63,1.33,0.82,0.20,1.11,0.39,270.742,277.0006800000003,0.0
AI3 PiecePos-Analyzing_26,4.01,1.00,15.80,1.28,0.81,0.20,1.10,0.40,273.72200000000004,277.0006800000003,1.0
AI3 PiecePos-Analyzing_25,4.07,1.02,15.67,1.30,0.80,0.20,1.07,0.40,271.887,277.0006800000003,1.0
AI3 PiecePos-Analyzing_24,3.92,1.02,16.15,1.29,0.82,0.20,1.11,0.40,279.014,277.0006800000003,0.0
AI3 PiecePos-Analyzing_15,3.99,1.02,15.77,1.28,0.81,0.20,1.08,0.40,273.16,277.0006800000003,0.0
AI3 PiecePos-Analyzing_13,4.10,1.00,16.20,1.32,0.78,0.20,1.12,0.41,280.536,277.0006800000003,0.0
AI3 PiecePos-Analyzing_29,4.02,1.01,16.24,1.30,0.79,0.20,1.13,0.40,280.85499999999996,277.0006800000003,1.0
AI3 PiecePos-Analyzing_22,4.05,1.01,15.77,1.31,0.80,0.20,1.08,0.39,273.4169999999999,277.0006800000003,1.0
AI3 PiecePos-Analyzing_9,3.96,0.98,15.96,1.28,0.80,0.20,1.10,0.39,276.04999999999995,277.0006800000003,0.0
AI3 PiecePos-Analyzing_2,4.07,1.02,15.98,1.31,0.81,0.20,1.09,0.40,276.89000000000004,277.0006800000003,1.0
AI3 PiecePos-Analyzing_32,4.09,1.02,16.14,1.27,0.78,0.20,1.11,0.39,279.47200000000004,277.0006800000003,1.0
AI3 PiecePos-Analyzing_20,3.92,1.00,16.13,1.28,0.79,0.20,1.09,0.41,278.61899999999997,277.0006800000003,0.0
AI3 PiecePos-Analyzing_17,4.07,1.01,16.14,1.29,0.81,0.20,1.12,0.41,279.4510000000001,277.0006800000003,1.0
AI3 PiecePos-Analyzing_21,4.01,0.99,15.86,1.29,0.81,0.20,1.10,0.39,274.681,277.0006800000003,1.0
AI3 PiecePos-Analyzing_3,3.90,0.99,15.95,1.33,0.81,0.20,1.10,0.39,275.73299999999995,277.0006800000003,0.0
AI3 PiecePos-Analyzing_1,3.98,1.00,15.76,1.33,0.81,0.20,1.13,0.41,273.06399999999996,277.0006800000003,0.0
AI3 PiecePos-Analyzing_18,3.92,1.02,15.75,1.29,0.80,0.20,1.10,0.41,272.59099999999995,277.0006800000003,0.0
AI3 PiecePos-Analyzing_11,3.97,0.99,15.86,1.33,0.80,0.20,1.09,0.40,274.558,277.0006800000003,0.0
AI3 PiecePos-Analyzing_23,4.01,1.02,16.18,1.30,0.80,0.20,1.11,0.40,279.851,277.0006800000003,0.0
AI3 PiecePos-Analyzing_14,4.03,1.01,16.00,1.31,0.79,0.20,1.08,0.40,277.013,277.0006800000003,0.0
AI3 PiecePos-Analyzing_19,4.00,1.00,16.00,1.30,0.80,0.20,1.09,0.40,276.889,277.0006800000003,1.0
AI3 PiecePos-Analyzing_12,3.91,0.99,16.35,1.32,0.80,0.20,1.09,0.40,282.14500000000004,277.0006800000003,0.0
AI3 PiecePos-Analyzing_28,3.98,1.00,15.89,1.33,0.79,0.20,1.11,0.40,275.10200000000003,277.0006800000003,0.0
AI3 PiecePos-Analyzing_30,3.96,1.00,16.16,1.28,0.81,0.20,1.10,0.40,279.282,277.0006800000003,0.0
AI3 PiecePos-Analyzing_10,3.95,1.00,16.37,1.33,0.79,0.20,1.12,0.39,282.66900000000004,277.0006800000003,0.0
AI3 PiecePos-Analyzing_6,4.05,1.00,15.75,1.33,0.81,0.20,1.09,0.41,273.14,277.0006800000003,1.0
AI3 PiecePos-Analyzing_7,3.97,0.99,16.00,1.32,0.79,0.20,1.12,0.41,276.814,277.0006800000003,0.0
AI3 PiecePos-Analyzing_27,3.99,0.99,16.25,1.33,0.82,0.20,1.12,0.40,280.927,277.0006800000003,0.0
AI3 PiecePos-Analyzing_8,3.90,0.99,15.68,1.30,0.81,0.20,1.12,0.40,271.40000000000003,277.0006800000003,0.0
