playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.00,15.97,1.32,1.50,1.02,1.11,0.40,277.557,277.73108781869627,0.0
AI3 PiecePos-Analyzing_16,4.09,0.98,16.37,1.32,1.56,0.99,1.09,0.39,284.569,277.73108781869627,1.0
AI3 PiecePos-Analyzing_5,3.94,1.00,16.39,1.28,1.55,0.99,1.07,0.39,284.22700000000003,277.73108781869627,0.0
AI3 PiecePos-Analyzing_26,3.94,1.01,16.14,1.28,1.50,1.02,1.12,0.40,280.286,277.73108781869627,0.0
AI3 PiecePos-Analyzing_25,4.00,0.99,16.25,1.32,1.56,0.99,1.07,0.41,282.285,277.73108781869627,0.0
AI3 PiecePos-Analyzing_24,3.93,1.01,15.91,1.29,1.51,1.01,1.09,0.41,276.54800000000006,277.73108781869627,0.0
AI3 PiecePos-Analyzing_15,4.00,0.98,15.87,1.28,1.53,1.01,1.09,0.40,276.157,277.73108781869627,0.0
AI3 PiecePos-Analyzing_13,3.99,1.01,16.35,1.29,1.53,1.02,1.08,0.40,283.83900000000006,277.73108781869627,0.0
AI3 PiecePos-Analyzing_29,3.96,1.01,15.93,1.28,1.57,1.00,1.07,0.39,276.983,277.73108781869627,0.0
AI3 PiecePos-Analyzing_22,3.92,1.00,15.72,1.33,1.50,1.01,1.08,0.40,273.48699999999997,277.73108781869627,0.0
AI3 PiecePos-Analyzing_9,3.96,0.99,16.10,1.32,1.53,1.00,1.10,0.40,279.74,277.73108781869627,0.0
AI3 PiecePos-Analyzing_2,4.00,1.00,16.30,1.32,1.52,0.99,1.07,0.41,283.06300000000005,277.73108781869627,0.0
AI3 PiecePos-Analyzing_20,3.90,0.98,16.00,1.33,1.51,1.00,1.08,0.39,277.861,277.73108781869627,0.0
AI3 PiecePos-Analyzing_17,3.93,1.00,16.11,1.33,1.53,0.99,1.09,0.41,279.786,277.73108781869627,0.0
AI3 PiecePos-Analyzing_21,3.98,1.00,16.08,1.27,1.55,1.02,1.09,0.40,279.47,277.73108781869627,0.0
AI3 PiecePos-Analyzing_3,4.07,0.99,15.62,1.27,1.56,0.98,1.13,0.39,272.468,277.73108781869627,0.0
AI3 PiecePos-Analyzing_1,4.06,0.98,15.68,1.33,1.55,1.00,1.11,0.39,273.446,277.73108781869627,0.0
AI3 PiecePos-Analyzing_18,3.96,0.98,16.12,1.30,1.50,0.98,1.10,0.39,279.976,277.73108781869627,0.0
AI3 PiecePos-Analyzing_11,3.95,1.00,16.21,1.31,1.50,1.02,1.09,0.40,281.442,277.73108781869627,0.0
AI3 PiecePos-Analyzing_23,4.01,1.02,15.84,1.27,1.51,1.00,1.09,0.39,275.71400000000006,277.73108781869627,0.0
AI3 PiecePos-Analyzing_14,4.04,0.99,16.00,1.32,1.53,1.02,1.12,0.40,278.502,277.73108781869627,0.0
AI3 PiecePos-Analyzing_19,4.00,1.01,16.34,1.32,1.56,1.02,1.13,0.41,283.84099999999995,277.73108781869627,0.0
AI3 PiecePos-Analyzing_12,3.97,0.98,15.64,1.32,1.51,0.98,1.13,0.40,272.4070000000001,277.73108781869627,0.0
AI3 PiecePos-Analyzing_28,4.08,1.01,16.33,1.27,1.50,0.99,1.07,0.41,283.792,277.73108781869627,0.0
AI3 PiecePos-Analyzing_10,3.91,1.02,15.69,1.29,1.51,0.99,1.09,0.39,272.93000000000006,277.73108781869627,0.0
AI3 PiecePos-Analyzing_6,3.96,1.01,15.86,1.33,1.57,0.98,1.09,0.40,275.9340000000001,277.73108781869627,0.0
AI3 PiecePos-Analyzing_7,4.09,0.98,15.82,1.27,1.53,1.01,1.07,0.40,275.682,277.73108781869627,1.0
AI3 PiecePos-Analyzing_27,4.09,1.00,15.98,1.33,1.57,1.01,1.10,0.39,278.40099999999995,277.73108781869627,0.0
AI3 PiecePos-Analyzing_8,4.08,0.98,15.64,1.30,1.55,1.00,1.13,0.41,272.877,277.73108781869627,0.0
