playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.99,16.34,1.28,0.78,0.99,1.21,0.39,283.475,277.86613492063395,0.0
AI3 PiecePos-Analyzing_16,3.94,1.00,15.78,1.28,0.80,0.99,1.20,0.39,274.01,277.86613492063395,0.0
AI3 PiecePos-Analyzing_5,3.90,1.01,16.13,1.28,0.78,1.01,1.21,0.41,279.483,277.86613492063395,0.0
AI3 PiecePos-Analyzing_15,4.05,1.01,16.21,1.33,0.81,1.01,1.22,0.39,281.455,277.86613492063395,0.0
AI3 PiecePos-Analyzing_13,4.06,0.98,15.64,1.30,0.79,0.99,1.17,0.40,272.21900000000005,277.86613492063395,1.0
AI3 PiecePos-Analyzing_9,3.96,0.99,15.81,1.32,0.81,1.02,1.23,0.40,274.68700000000007,277.86613492063395,0.0
AI3 PiecePos-Analyzing_2,4.08,1.00,16.05,1.27,0.82,0.99,1.20,0.40,278.89700000000005,277.86613492063395,1.0
AI3 PiecePos-Analyzing_17,3.91,1.00,16.14,1.29,0.80,0.98,1.21,0.41,279.672,277.86613492063395,0.0
AI3 PiecePos-Analyzing_3,4.03,1.01,15.76,1.29,0.81,0.98,1.21,0.39,274.0820000000001,277.86613492063395,1.0
AI3 PiecePos-Analyzing_1,4.09,1.00,15.61,1.29,0.81,0.98,1.19,0.39,271.8900000000001,277.86613492063395,1.0
AI3 PiecePos-Analyzing_18,4.06,1.00,15.98,1.28,0.81,0.99,1.22,0.41,277.728,277.86613492063395,0.0
AI3 PiecePos-Analyzing_11,3.95,0.99,15.98,1.27,0.79,1.01,1.21,0.40,277.2540000000001,277.86613492063395,0.0
AI3 PiecePos-Analyzing_14,4.07,1.02,16.36,1.30,0.80,0.98,1.21,0.41,283.865,277.86613492063395,0.5
AI3 PiecePos-Analyzing_19,3.92,1.00,15.62,1.29,0.79,1.01,1.20,0.40,271.399,277.86613492063395,0.0
AI3 PiecePos-Analyzing_12,4.08,0.99,16.03,1.31,0.78,0.98,1.18,0.40,278.55500000000006,277.86613492063395,0.5
AI3 PiecePos-Analyzing_10,4.09,1.02,16.24,1.31,0.80,1.02,1.19,0.40,282.05199999999996,277.86613492063395,1.0
AI3 PiecePos-Analyzing_6,3.97,1.02,16.37,1.32,0.81,0.99,1.17,0.39,283.617,277.86613492063395,0.0
AI3 PiecePos-Analyzing_7,4.09,1.01,16.34,1.32,0.82,1.01,1.19,0.40,283.66100000000006,277.86613492063395,0.0
AI3 PiecePos-Analyzing_8,4.04,1.00,15.74,1.30,0.80,0.99,1.18,0.41,273.782,277.86613492063395,0.0
