playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,1.00,16.29,1.33,0.79,0.98,0.98,0.39,281.97499999999997,277.87235462554935,0.0
AI3 PiecePos-Analyzing_16,4.00,0.98,15.93,1.28,0.80,1.00,0.98,0.41,276.40599999999995,277.87235462554935,0.0
AI3 PiecePos-Analyzing_5,4.05,1.02,16.24,1.29,0.79,0.98,1.01,0.40,281.62,277.87235462554935,0.5
AI3 PiecePos-Analyzing_15,3.92,1.02,16.17,1.30,0.78,1.00,0.99,0.39,279.97900000000004,277.87235462554935,0.0
AI3 PiecePos-Analyzing_13,4.00,1.00,16.11,1.30,0.80,1.00,0.99,0.41,279.34299999999996,277.87235462554935,0.0
AI3 PiecePos-Analyzing_9,4.08,1.00,16.02,1.29,0.81,0.98,1.01,0.39,278.21200000000005,277.87235462554935,0.5
AI3 PiecePos-Analyzing_2,3.91,0.98,15.86,1.30,0.81,1.01,1.02,0.39,275.00600000000003,277.87235462554935,0.0
AI3 PiecePos-Analyzing_17,3.96,1.02,15.78,1.31,0.79,0.99,0.98,0.39,273.89899999999994,277.87235462554935,0.0
AI3 PiecePos-Analyzing_3,3.99,1.01,15.66,1.32,0.81,0.99,1.00,0.41,272.1480000000001,277.87235462554935,0.0
AI3 PiecePos-Analyzing_1,4.06,1.02,16.34,1.31,0.80,0.99,1.01,0.40,283.304,277.87235462554935,1.0
AI3 PiecePos-Analyzing_18,3.97,0.99,15.95,1.27,0.81,1.01,1.01,0.40,276.65000000000003,277.87235462554935,0.0
AI3 PiecePos-Analyzing_11,3.94,1.00,16.15,1.32,0.80,1.02,0.98,0.40,279.77399999999994,277.87235462554935,0.0
AI3 PiecePos-Analyzing_14,4.09,1.01,15.98,1.31,0.81,0.98,0.99,0.41,277.634,277.87235462554935,0.0
AI3 PiecePos-Analyzing_19,3.92,0.98,16.13,1.31,0.79,1.01,0.99,0.40,279.334,277.87235462554935,0.0
AI3 PiecePos-Analyzing_12,4.01,0.98,16.29,1.31,0.79,1.01,0.98,0.40,282.24299999999994,277.87235462554935,0.5
AI3 PiecePos-Analyzing_10,3.97,1.02,15.96,1.32,0.79,0.98,1.02,0.40,276.87000000000006,277.87235462554935,0.0
AI3 PiecePos-Analyzing_6,4.04,0.99,16.08,1.28,0.78,0.99,0.99,0.41,278.96099999999996,277.87235462554935,1.0
AI3 PiecePos-Analyzing_7,4.04,1.00,16.40,1.30,0.79,0.99,1.02,0.39,284.15000000000003,277.87235462554935,0.0
AI3 PiecePos-Analyzing_8,4.01,1.02,16.04,1.32,0.81,1.02,1.01,0.40,278.355,277.87235462554935,1.0
