playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.09,1.01,15.69,1.29,0.88,0.98,1.09,0.40,273.13000000000005,277.55330541871876,1.0
AI3 PiecePos-Analyzing_31,4.02,1.00,15.72,1.29,0.87,1.01,1.09,0.39,273.3380000000001,277.55330541871876,0.0
AI3 PiecePos-Analyzing_16,3.96,0.98,16.09,1.29,0.85,1.02,1.08,0.41,278.989,277.55330541871876,0.0
AI3 PiecePos-Analyzing_5,3.93,0.98,16.30,1.31,0.87,0.98,1.07,0.41,282.22,277.55330541871876,0.0
AI3 PiecePos-Analyzing_26,4.09,1.00,16.18,1.30,0.88,1.02,1.11,0.39,281.031,277.55330541871876,1.0
AI3 PiecePos-Analyzing_25,3.98,0.98,16.17,1.30,0.86,1.01,1.07,0.40,280.345,277.55330541871876,0.0
AI3 PiecePos-Analyzing_24,4.07,0.98,15.77,1.29,0.85,1.01,1.10,0.39,274.313,277.55330541871876,1.0
AI3 PiecePos-Analyzing_15,4.01,1.01,15.80,1.32,0.89,1.01,1.13,0.40,274.69100000000003,277.55330541871876,1.0
AI3 PiecePos-Analyzing_13,4.04,0.98,16.27,1.31,0.88,1.00,1.10,0.40,282.23699999999997,277.55330541871876,0.5
AI3 PiecePos-Analyzing_29,3.92,1.00,16.12,1.29,0.88,0.98,1.12,0.40,279.3530000000001,277.55330541871876,0.0
AI3 PiecePos-Analyzing_22,4.03,1.02,16.01,1.28,0.87,0.99,1.12,0.39,278.03800000000007,277.55330541871876,1.0
AI3 PiecePos-Analyzing_9,4.03,1.00,16.27,1.28,0.88,0.98,1.11,0.40,282.16900000000004,277.55330541871876,1.0
AI3 PiecePos-Analyzing_2,4.06,0.99,16.03,1.28,0.87,1.02,1.11,0.40,278.47100000000006,277.55330541871876,0.0
AI3 PiecePos-Analyzing_20,3.94,1.01,15.79,1.33,0.88,0.98,1.12,0.41,274.219,277.55330541871876,0.0
AI3 PiecePos-Analyzing_17,3.94,1.02,16.17,1.28,0.85,1.02,1.08,0.40,280.212,277.55330541871876,0.0
AI3 PiecePos-Analyzing_21,3.92,1.00,15.66,1.33,0.86,0.98,1.08,0.41,271.989,277.55330541871876,0.0
AI3 PiecePos-Analyzing_3,3.91,1.01,15.80,1.32,0.85,1.00,1.09,0.41,274.209,277.55330541871876,0.0
AI3 PiecePos-Analyzing_1,4.03,0.98,15.82,1.28,0.87,1.02,1.10,0.40,274.97,277.55330541871876,1.0
AI3 PiecePos-Analyzing_18,3.96,1.00,15.64,1.30,0.86,1.00,1.11,0.41,271.84299999999996,277.55330541871876,0.0
AI3 PiecePos-Analyzing_11,4.06,0.98,15.82,1.28,0.86,1.00,1.09,0.40,275.05100000000004,277.55330541871876,0.5
AI3 PiecePos-Analyzing_23,4.06,0.99,15.87,1.30,0.86,1.00,1.11,0.40,275.909,277.55330541871876,1.0
AI3 PiecePos-Analyzing_14,3.99,1.00,15.64,1.29,0.88,0.99,1.08,0.40,271.91900000000004,277.55330541871876,0.0
AI3 PiecePos-Analyzing_19,4.07,0.99,16.05,1.29,0.87,0.99,1.13,0.41,278.84000000000003,277.55330541871876,1.0
AI3 PiecePos-Analyzing_12,4.09,0.99,16.32,1.29,0.89,1.00,1.12,0.41,283.25500000000005,277.55330541871876,0.5
AI3 PiecePos-Analyzing_28,3.94,1.02,15.62,1.30,0.88,1.00,1.13,0.40,271.497,277.55330541871876,0.0
AI3 PiecePos-Analyzing_30,3.94,0.98,16.03,1.33,0.85,1.02,1.08,0.41,278.001,277.55330541871876,0.0
AI3 PiecePos-Analyzing_10,3.94,0.99,16.11,1.29,0.85,0.99,1.11,0.39,279.23400000000004,277.55330541871876,0.0
AI3 PiecePos-Analyzing_6,3.92,0.99,16.20,1.30,0.86,0.98,1.12,0.41,280.624,277.55330541871876,0.0
AI3 PiecePos-Analyzing_7,3.96,0.98,15.73,1.31,0.85,0.98,1.09,0.41,273.226,277.55330541871876,0.0
AI3 PiecePos-Analyzing_27,4.06,0.99,15.61,1.32,0.89,0.98,1.10,0.40,271.76800000000003,277.55330541871876,1.0
AI3 PiecePos-Analyzing_8,3.95,0.99,16.09,1.28,0.86,0.98,1.12,0.39,278.95000000000005,277.55330541871876,0.0
