playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.01,0.99,15.83,1.29,0.86,1.02,1.10,0.40,275.065,277.81901485148467,0.0
AI3 PiecePos-Analyzing_31,4.05,0.98,15.92,1.28,0.86,1.00,1.09,0.40,276.611,277.81901485148467,1.0
AI3 PiecePos-Analyzing_33,4.04,1.02,16.15,1.29,0.85,1.00,1.12,0.40,280.32900000000006,277.81901485148467,0.0
AI3 PiecePos-Analyzing_16,4.02,0.99,15.86,1.28,0.86,1.02,1.10,0.40,275.57199999999995,277.81901485148467,1.0
AI3 PiecePos-Analyzing_5,4.01,1.00,16.22,1.29,0.89,0.98,1.11,0.41,281.314,277.81901485148467,1.0
AI3 PiecePos-Analyzing_26,4.01,0.99,15.89,1.32,0.85,1.00,1.12,0.40,276.05800000000005,277.81901485148467,0.0
AI3 PiecePos-Analyzing_25,3.96,0.99,15.97,1.33,0.85,1.00,1.12,0.39,277.14700000000005,277.81901485148467,0.0
AI3 PiecePos-Analyzing_24,4.00,0.99,16.02,1.30,0.86,0.99,1.10,0.40,278.048,277.81901485148467,0.0
AI3 PiecePos-Analyzing_15,3.97,1.00,16.32,1.27,0.87,0.98,1.09,0.39,282.6820000000001,277.81901485148467,0.0
AI3 PiecePos-Analyzing_13,3.97,1.00,16.11,1.31,0.86,0.98,1.12,0.40,279.403,277.81901485148467,0.0
AI3 PiecePos-Analyzing_29,3.99,0.98,16.23,1.32,0.86,0.99,1.08,0.41,281.366,277.81901485148467,0.0
AI3 PiecePos-Analyzing_22,3.90,1.01,16.38,1.33,0.88,1.02,1.11,0.40,283.524,277.81901485148467,0.0
AI3 PiecePos-Analyzing_9,4.06,0.98,15.98,1.28,0.86,1.02,1.07,0.39,277.60499999999996,277.81901485148467,0.5
AI3 PiecePos-Analyzing_2,3.96,0.99,15.61,1.30,0.89,1.02,1.12,0.40,271.404,277.81901485148467,0.0
AI3 PiecePos-Analyzing_32,4.07,0.99,16.16,1.27,0.87,1.02,1.09,0.41,280.56,277.81901485148467,1.0
AI3 PiecePos-Analyzing_20,3.91,1.01,16.20,1.30,0.86,1.01,1.11,0.40,280.61899999999997,277.81901485148467,0.0
AI3 PiecePos-Analyzing_17,3.99,0.99,16.21,1.33,0.86,1.02,1.10,0.41,281.1209999999999,277.81901485148467,0.0
AI3 PiecePos-Analyzing_21,3.97,0.98,16.21,1.31,0.88,1.02,1.08,0.40,280.995,277.81901485148467,0.0
AI3 PiecePos-Analyzing_3,4.04,1.02,16.29,1.33,0.88,1.00,1.09,0.40,282.612,277.81901485148467,1.0
AI3 PiecePos-Analyzing_1,3.98,0.99,15.93,1.32,0.85,0.99,1.12,0.40,276.5680000000001,277.81901485148467,0.0
AI3 PiecePos-Analyzing_18,4.05,0.99,16.03,1.28,0.86,0.98,1.08,0.39,278.346,277.81901485148467,1.0
AI3 PiecePos-Analyzing_11,4.04,0.98,16.40,1.31,0.86,1.00,1.12,0.41,284.32699999999994,277.81901485148467,0.0
AI3 PiecePos-Analyzing_23,3.98,1.00,15.67,1.28,0.88,1.02,1.08,0.40,272.376,277.81901485148467,0.0
AI3 PiecePos-Analyzing_14,3.91,0.99,15.83,1.29,0.87,1.00,1.10,0.41,274.65700000000004,277.81901485148467,0.0
AI3 PiecePos-Analyzing_19,3.99,1.01,15.63,1.33,0.85,1.00,1.12,0.40,271.85100000000006,277.81901485148467,0.0
AI3 PiecePos-Analyzing_12,4.04,1.00,15.68,1.28,0.87,0.99,1.12,0.39,272.7780000000001,277.81901485148467,0.0
AI3 PiecePos-Analyzing_28,4.03,0.99,16.04,1.30,0.86,0.99,1.08,0.39,278.462,277.81901485148467,1.0
AI3 PiecePos-Analyzing_30,4.03,0.98,15.75,1.32,0.88,0.98,1.09,0.41,273.86300000000006,277.81901485148467,1.0
AI3 PiecePos-Analyzing_10,4.03,0.99,16.38,1.33,0.89,1.02,1.11,0.39,284.02799999999996,277.81901485148467,0.5
AI3 PiecePos-Analyzing_6,4.08,1.02,15.85,1.33,0.85,1.01,1.11,0.40,275.74,277.81901485148467,1.0
AI3 PiecePos-Analyzing_7,4.05,0.99,15.94,1.30,0.87,1.00,1.10,0.40,276.98600000000005,277.81901485148467,1.0
AI3 PiecePos-Analyzing_27,4.03,0.98,16.38,1.29,0.88,0.99,1.08,0.41,283.903,277.81901485148467,1.0
AI3 PiecePos-Analyzing_8,4.06,0.98,16.03,1.32,0.89,1.02,1.09,0.39,278.50300000000004,277.81901485148467,0.5
