playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,1.00,16.08,1.29,0.80,1.02,1.11,0.39,278.95399999999995,277.6116835164824,0.0
AI3 PiecePos-Analyzing_16,3.92,1.01,15.87,1.28,0.81,1.01,1.11,0.40,275.31300000000005,277.6116835164824,0.0
AI3 PiecePos-Analyzing_5,4.00,0.98,16.21,1.32,0.81,0.99,1.10,0.40,281.0640000000001,277.6116835164824,0.0
AI3 PiecePos-Analyzing_15,3.98,0.98,15.69,1.27,0.80,0.98,1.11,0.40,272.59200000000004,277.6116835164824,0.0
AI3 PiecePos-Analyzing_13,3.91,0.99,15.69,1.30,0.79,0.99,1.09,0.39,272.33700000000005,277.6116835164824,0.0
AI3 PiecePos-Analyzing_9,4.04,1.00,16.17,1.31,0.80,1.01,1.12,0.40,280.62500000000006,277.6116835164824,0.0
AI3 PiecePos-Analyzing_2,4.01,0.99,15.81,1.27,0.80,0.99,1.11,0.39,274.648,277.6116835164824,0.0
AI3 PiecePos-Analyzing_20,3.93,1.01,15.61,1.31,0.79,0.99,1.09,0.39,271.17,277.6116835164824,0.0
AI3 PiecePos-Analyzing_17,3.97,1.00,15.85,1.27,0.81,0.99,1.11,0.41,275.15400000000005,277.6116835164824,0.0
AI3 PiecePos-Analyzing_3,3.94,0.98,15.64,1.28,0.81,0.99,1.09,0.39,271.63700000000006,277.6116835164824,0.0
AI3 PiecePos-Analyzing_1,3.97,1.02,16.34,1.29,0.78,0.99,1.09,0.40,282.99000000000007,277.6116835164824,0.0
AI3 PiecePos-Analyzing_18,3.92,0.98,15.97,1.33,0.78,0.98,1.12,0.40,276.9050000000001,277.6116835164824,0.0
AI3 PiecePos-Analyzing_11,3.91,0.99,15.65,1.30,0.79,1.01,1.07,0.39,271.69500000000005,277.6116835164824,0.0
AI3 PiecePos-Analyzing_14,4.07,1.01,15.82,1.29,0.81,1.00,1.12,0.40,275.1270000000001,277.6116835164824,0.0
AI3 PiecePos-Analyzing_19,4.07,0.99,15.91,1.32,0.79,0.99,1.09,0.40,276.52700000000004,277.6116835164824,1.0
AI3 PiecePos-Analyzing_12,3.94,1.00,15.97,1.31,0.79,1.02,1.08,0.41,276.98699999999997,277.6116835164824,0.0
AI3 PiecePos-Analyzing_10,4.01,0.98,16.22,1.30,0.80,1.02,1.09,0.40,281.24899999999997,277.6116835164824,0.0
AI3 PiecePos-Analyzing_6,4.05,1.02,16.01,1.31,0.80,1.00,1.12,0.41,278.11899999999997,277.6116835164824,0.5
AI3 PiecePos-Analyzing_7,3.91,1.01,16.34,1.28,0.82,1.01,1.08,0.39,282.76399999999995,277.6116835164824,0.0
AI3 PiecePos-Analyzing_8,3.90,1.00,16.23,1.30,0.81,1.00,1.10,0.41,280.992,277.6116835164824,0.0
