playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.00,16.06,1.33,0.82,0.98,1.40,0.39,278.901,277.703732499999,0.0
AI3 PiecePos-Analyzing_16,3.97,1.00,15.83,1.29,0.80,1.02,1.39,0.40,275.18600000000004,277.703732499999,0.0
AI3 PiecePos-Analyzing_5,4.01,0.99,16.14,1.32,0.82,1.00,1.42,0.41,280.368,277.703732499999,1.0
AI3 PiecePos-Analyzing_15,4.04,0.98,16.08,1.30,0.79,0.99,1.43,0.40,279.465,277.703732499999,0.5
AI3 PiecePos-Analyzing_13,4.07,1.01,16.10,1.30,0.79,0.98,1.42,0.40,279.9140000000001,277.703732499999,1.0
AI3 PiecePos-Analyzing_9,3.92,0.99,16.00,1.33,0.80,1.00,1.40,0.41,277.743,277.703732499999,0.0
AI3 PiecePos-Analyzing_2,4.09,1.02,16.09,1.28,0.81,0.98,1.38,0.40,279.79,277.703732499999,0.0
AI3 PiecePos-Analyzing_17,4.01,1.01,16.19,1.31,0.79,1.02,1.41,0.41,281.15999999999997,277.703732499999,0.5
AI3 PiecePos-Analyzing_3,4.07,1.00,16.36,1.33,0.81,1.02,1.40,0.39,284.133,277.703732499999,0.0
AI3 PiecePos-Analyzing_1,4.04,1.01,15.60,1.27,0.79,0.98,1.43,0.41,271.77,277.703732499999,0.0
AI3 PiecePos-Analyzing_18,3.98,0.99,16.38,1.31,0.80,1.01,1.42,0.40,284.065,277.703732499999,0.0
AI3 PiecePos-Analyzing_11,4.03,1.00,16.30,1.30,0.81,0.99,1.41,0.40,282.95900000000006,277.703732499999,0.0
AI3 PiecePos-Analyzing_14,4.02,1.02,16.39,1.31,0.79,0.99,1.41,0.39,284.372,277.703732499999,1.0
AI3 PiecePos-Analyzing_12,3.91,1.01,16.03,1.27,0.80,1.02,1.41,0.39,278.14799999999997,277.703732499999,0.0
AI3 PiecePos-Analyzing_10,3.94,1.01,16.37,1.32,0.81,1.00,1.42,0.39,283.77200000000005,277.703732499999,0.0
AI3 PiecePos-Analyzing_6,4.02,1.00,15.84,1.30,0.82,0.99,1.38,0.41,275.53799999999995,277.703732499999,0.0
AI3 PiecePos-Analyzing_7,4.01,1.02,15.80,1.27,0.81,1.00,1.41,0.40,274.87000000000006,277.703732499999,1.0
AI3 PiecePos-Analyzing_8,4.10,0.98,16.22,1.32,0.78,1.02,1.40,0.40,281.96000000000004,277.703732499999,0.0
