playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,0.98,16.09,1.27,0.78,0.98,1.08,0.60,278.94300000000004,277.9121052631577,0.0
AI3 PiecePos-Analyzing_31,4.03,1.00,16.08,1.33,0.81,1.01,1.10,0.60,279.23699999999997,277.9121052631577,0.0
AI3 PiecePos-Analyzing_33,4.06,1.01,16.14,1.28,0.79,1.01,1.11,0.61,280.261,277.9121052631577,1.0
AI3 PiecePos-Analyzing_16,4.00,1.01,15.97,1.33,0.79,0.99,1.09,0.59,277.31600000000003,277.9121052631577,1.0
AI3 PiecePos-Analyzing_5,4.09,1.01,15.88,1.27,0.79,0.99,1.08,0.61,276.15500000000003,277.9121052631577,1.0
AI3 PiecePos-Analyzing_26,4.07,0.98,16.38,1.30,0.80,1.02,1.13,0.61,284.17699999999996,277.9121052631577,0.0
AI3 PiecePos-Analyzing_25,4.05,1.02,15.63,1.31,0.79,1.01,1.08,0.61,272.077,277.9121052631577,1.0
AI3 PiecePos-Analyzing_24,4.02,0.98,16.17,1.31,0.79,0.99,1.08,0.61,280.53700000000003,277.9121052631577,0.5
AI3 PiecePos-Analyzing_15,4.03,1.00,16.27,1.30,0.78,1.00,1.10,0.60,282.204,277.9121052631577,1.0
AI3 PiecePos-Analyzing_13,4.03,1.01,16.38,1.28,0.78,0.99,1.12,0.59,283.956,277.9121052631577,0.0
AI3 PiecePos-Analyzing_29,4.08,1.01,16.12,1.30,0.79,0.98,1.08,0.59,279.976,277.9121052631577,0.5
AI3 PiecePos-Analyzing_22,4.05,1.00,15.84,1.29,0.79,1.01,1.07,0.59,275.372,277.9121052631577,0.5
AI3 PiecePos-Analyzing_9,3.99,0.99,16.00,1.32,0.80,1.02,1.11,0.61,277.791,277.9121052631577,0.0
AI3 PiecePos-Analyzing_2,4.00,1.01,15.81,1.32,0.80,1.01,1.10,0.61,274.79,277.9121052631577,0.0
AI3 PiecePos-Analyzing_32,4.00,1.02,15.78,1.30,0.79,0.98,1.12,0.61,274.2780000000001,277.9121052631577,0.0
AI3 PiecePos-Analyzing_20,4.01,1.00,16.11,1.31,0.78,1.01,1.10,0.60,279.587,277.9121052631577,0.0
AI3 PiecePos-Analyzing_17,4.01,1.02,15.83,1.30,0.80,1.01,1.08,0.60,275.10799999999995,277.9121052631577,1.0
AI3 PiecePos-Analyzing_21,4.06,1.01,15.92,1.30,0.78,1.00,1.10,0.60,276.73400000000004,277.9121052631577,1.0
AI3 PiecePos-Analyzing_3,4.04,0.98,16.14,1.31,0.80,1.00,1.12,0.59,280.191,277.9121052631577,1.0
AI3 PiecePos-Analyzing_1,4.05,1.02,16.32,1.28,0.80,0.99,1.09,0.60,283.07300000000004,277.9121052631577,1.0
AI3 PiecePos-Analyzing_18,4.08,1.01,15.64,1.33,0.80,0.98,1.13,0.59,272.39799999999997,277.9121052631577,1.0
AI3 PiecePos-Analyzing_11,3.99,0.99,16.33,1.33,0.80,0.99,1.09,0.61,283.032,277.9121052631577,0.0
AI3 PiecePos-Analyzing_23,3.92,0.98,16.18,1.28,0.80,1.02,1.12,0.60,280.336,277.9121052631577,0.0
AI3 PiecePos-Analyzing_14,3.92,1.00,15.95,1.31,0.79,1.02,1.09,0.60,276.674,277.9121052631577,0.0
AI3 PiecePos-Analyzing_19,4.01,1.00,15.62,1.32,0.79,0.99,1.10,0.59,271.74399999999997,277.9121052631577,0.0
AI3 PiecePos-Analyzing_12,4.09,0.98,15.71,1.27,0.79,1.02,1.07,0.61,273.42400000000004,277.9121052631577,1.0
AI3 PiecePos-Analyzing_28,4.02,1.02,16.39,1.29,0.81,0.99,1.10,0.59,284.10100000000006,277.9121052631577,1.0
AI3 PiecePos-Analyzing_30,4.01,0.99,16.17,1.33,0.80,0.98,1.09,0.60,280.538,277.9121052631577,0.0
AI3 PiecePos-Analyzing_10,3.98,0.98,15.86,1.31,0.79,0.99,1.08,0.59,275.40899999999993,277.9121052631577,0.0
AI3 PiecePos-Analyzing_6,4.03,0.99,16.14,1.29,0.78,1.02,1.10,0.60,280.12100000000004,277.9121052631577,0.5
AI3 PiecePos-Analyzing_7,3.94,0.99,15.84,1.32,0.80,1.01,1.11,0.59,275.013,277.9121052631577,0.0
AI3 PiecePos-Analyzing_27,4.00,1.00,16.37,1.30,0.79,1.02,1.12,0.60,283.73400000000004,277.9121052631577,1.0
AI3 PiecePos-Analyzing_8,3.99,1.01,15.94,1.30,0.80,1.00,1.11,0.60,276.801,277.9121052631577,0.0
