playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.00,1.00,16.15,1.33,0.81,0.79,1.07,0.41,279.908,277.73236799999927,0.0
AI3 PiecePos-Analyzing_16,3.97,0.98,16.30,1.28,0.80,0.80,1.10,0.40,282.134,277.73236799999927,0.0
AI3 PiecePos-Analyzing_5,4.00,1.00,15.74,1.30,0.79,0.78,1.11,0.40,273.32300000000004,277.73236799999927,0.0
AI3 PiecePos-Analyzing_15,4.09,1.01,16.30,1.32,0.80,0.81,1.08,0.39,282.68,277.73236799999927,0.0
AI3 PiecePos-Analyzing_13,3.99,0.99,16.32,1.33,0.80,0.79,1.11,0.41,282.614,277.73236799999927,0.0
AI3 PiecePos-Analyzing_9,3.94,1.02,16.08,1.32,0.80,0.79,1.07,0.40,278.543,277.73236799999927,0.0
AI3 PiecePos-Analyzing_2,3.95,1.01,16.34,1.28,0.81,0.80,1.10,0.40,282.732,277.73236799999927,0.0
AI3 PiecePos-Analyzing_20,3.91,1.01,16.28,1.30,0.81,0.80,1.12,0.40,281.6600000000001,277.73236799999927,0.0
AI3 PiecePos-Analyzing_17,3.91,1.01,15.68,1.31,0.81,0.80,1.07,0.41,272.022,277.73236799999927,0.0
AI3 PiecePos-Analyzing_3,4.06,0.99,15.78,1.30,0.79,0.81,1.09,0.40,274.201,277.73236799999927,0.0
AI3 PiecePos-Analyzing_1,3.97,1.01,16.34,1.32,0.81,0.78,1.11,0.40,282.855,277.73236799999927,0.0
AI3 PiecePos-Analyzing_18,4.00,1.02,16.27,1.30,0.80,0.81,1.10,0.41,281.8539999999999,277.73236799999927,0.0
AI3 PiecePos-Analyzing_11,3.91,1.01,15.88,1.27,0.82,0.82,1.11,0.40,275.23800000000006,277.73236799999927,0.0
AI3 PiecePos-Analyzing_14,3.98,1.01,16.31,1.28,0.80,0.79,1.11,0.41,282.36899999999997,277.73236799999927,0.0
AI3 PiecePos-Analyzing_19,4.05,1.02,16.22,1.30,0.79,0.79,1.09,0.40,281.21100000000007,277.73236799999927,1.0
AI3 PiecePos-Analyzing_12,4.00,1.00,15.71,1.30,0.79,0.80,1.13,0.40,272.88500000000005,277.73236799999927,0.0
AI3 PiecePos-Analyzing_10,3.95,0.98,16.07,1.31,0.82,0.79,1.09,0.39,278.404,277.73236799999927,0.0
AI3 PiecePos-Analyzing_6,3.96,1.02,15.80,1.31,0.82,0.79,1.10,0.40,274.17900000000003,277.73236799999927,0.0
AI3 PiecePos-Analyzing_7,4.06,0.99,15.89,1.29,0.79,0.81,1.08,0.40,275.93700000000007,277.73236799999927,0.0
AI3 PiecePos-Analyzing_8,4.01,0.98,15.62,1.33,0.81,0.80,1.08,0.40,271.46500000000003,277.73236799999927,0.0
