playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.08,0.99,15.71,1.29,0.81,1.02,1.10,0.40,273.38500000000005,277.73623281596343,1.0
AI3 PiecePos-Analyzing_16,3.98,0.98,16.24,1.28,0.81,1.00,1.09,0.39,281.407,277.73623281596343,0.0
AI3 PiecePos-Analyzing_5,4.00,1.00,15.78,1.33,0.81,1.02,1.09,0.41,274.24,277.73623281596343,0.0
AI3 PiecePos-Analyzing_15,4.09,0.98,16.10,1.28,0.80,1.02,1.09,0.40,279.623,277.73623281596343,0.0
AI3 PiecePos-Analyzing_13,3.96,1.00,15.65,1.33,0.79,1.00,1.11,0.41,271.986,277.73623281596343,0.0
AI3 PiecePos-Analyzing_9,4.09,1.01,16.39,1.27,0.79,1.01,1.08,0.39,284.247,277.73623281596343,0.0
AI3 PiecePos-Analyzing_2,4.01,1.02,15.93,1.28,0.80,1.01,1.11,0.40,276.635,277.73623281596343,1.0
AI3 PiecePos-Analyzing_17,3.90,1.00,15.73,1.32,0.79,0.98,1.08,0.40,272.9560000000001,277.73623281596343,0.0
AI3 PiecePos-Analyzing_3,3.96,0.99,16.28,1.33,0.79,1.00,1.07,0.41,282.012,277.73623281596343,0.0
AI3 PiecePos-Analyzing_1,3.99,0.98,16.38,1.28,0.80,1.01,1.11,0.40,283.715,277.73623281596343,0.0
AI3 PiecePos-Analyzing_18,4.02,1.00,16.14,1.30,0.81,0.99,1.10,0.41,280.022,277.73623281596343,1.0
AI3 PiecePos-Analyzing_11,4.08,1.00,16.32,1.30,0.81,1.01,1.09,0.41,283.151,277.73623281596343,1.0
AI3 PiecePos-Analyzing_14,4.05,1.00,15.73,1.27,0.78,1.01,1.12,0.41,273.56100000000004,277.73623281596343,1.0
AI3 PiecePos-Analyzing_12,3.97,1.02,16.16,1.33,0.81,1.01,1.10,0.41,280.22099999999995,277.73623281596343,0.0
AI3 PiecePos-Analyzing_10,4.06,1.01,15.61,1.27,0.79,0.99,1.09,0.40,271.64200000000005,277.73623281596343,0.0
AI3 PiecePos-Analyzing_6,3.94,1.01,16.39,1.30,0.78,1.02,1.09,0.40,283.70300000000003,277.73623281596343,0.0
AI3 PiecePos-Analyzing_7,4.08,0.99,16.29,1.31,0.79,1.00,1.08,0.40,282.633,277.73623281596343,1.0
AI3 PiecePos-Analyzing_8,3.99,1.01,15.73,1.30,0.79,1.02,1.10,0.40,273.362,277.73623281596343,0.0
