playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.06,0.98,16.15,1.32,0.79,1.00,1.11,1.00,280.589,277.72633898305037,0.0
AI3 PiecePos-Analyzing_31,4.05,0.99,15.86,1.32,0.78,1.00,1.09,1.00,275.889,277.72633898305037,0.5
AI3 PiecePos-Analyzing_16,3.97,1.01,16.33,1.33,0.81,1.02,1.08,0.99,283.15099999999995,277.72633898305037,0.0
AI3 PiecePos-Analyzing_5,4.02,0.99,16.28,1.30,0.78,1.02,1.10,1.02,282.502,277.72633898305037,1.0
AI3 PiecePos-Analyzing_26,3.97,1.01,15.71,1.31,0.78,0.98,1.08,0.99,273.141,277.72633898305037,0.0
AI3 PiecePos-Analyzing_25,4.01,0.98,15.84,1.32,0.79,1.00,1.13,0.99,275.447,277.72633898305037,0.0
AI3 PiecePos-Analyzing_24,3.97,1.01,16.20,1.33,0.78,0.99,1.12,1.02,281.07300000000004,277.72633898305037,0.0
AI3 PiecePos-Analyzing_15,3.98,0.98,15.74,1.30,0.78,1.01,1.08,1.01,273.656,277.72633898305037,0.0
AI3 PiecePos-Analyzing_13,3.93,1.00,15.84,1.29,0.82,1.00,1.09,0.98,275.084,277.72633898305037,0.0
AI3 PiecePos-Analyzing_29,4.07,0.99,16.20,1.27,0.79,1.02,1.08,1.01,281.36499999999995,277.72633898305037,0.0
AI3 PiecePos-Analyzing_22,3.96,1.01,15.81,1.33,0.81,0.99,1.11,0.98,274.79,277.72633898305037,0.0
AI3 PiecePos-Analyzing_9,4.03,0.99,16.04,1.32,0.79,0.99,1.08,1.01,278.68,277.72633898305037,0.0
AI3 PiecePos-Analyzing_2,4.06,0.99,15.94,1.28,0.81,1.01,1.08,1.00,277.17999999999995,277.72633898305037,0.5
AI3 PiecePos-Analyzing_20,3.91,1.00,15.83,1.30,0.79,0.99,1.12,1.00,274.86400000000003,277.72633898305037,0.0
AI3 PiecePos-Analyzing_17,4.00,0.99,16.09,1.30,0.80,0.98,1.12,1.02,279.38000000000005,277.72633898305037,0.0
AI3 PiecePos-Analyzing_21,3.94,1.00,16.29,1.33,0.81,0.98,1.11,0.99,282.374,277.72633898305037,0.0
AI3 PiecePos-Analyzing_3,3.93,0.98,16.31,1.32,0.81,1.01,1.08,1.01,282.626,277.72633898305037,0.0
AI3 PiecePos-Analyzing_1,3.95,1.01,16.39,1.29,0.80,1.02,1.10,1.02,284.005,277.72633898305037,0.0
AI3 PiecePos-Analyzing_18,3.99,0.98,16.11,1.30,0.80,1.01,1.07,1.00,279.61699999999996,277.72633898305037,0.0
AI3 PiecePos-Analyzing_11,3.99,1.01,16.15,1.31,0.81,1.02,1.10,1.02,280.359,277.72633898305037,0.0
AI3 PiecePos-Analyzing_23,3.93,1.01,15.62,1.29,0.81,1.00,1.12,0.98,271.59900000000005,277.72633898305037,0.0
AI3 PiecePos-Analyzing_14,4.01,1.02,15.62,1.27,0.80,1.00,1.12,1.02,271.911,277.72633898305037,1.0
AI3 PiecePos-Analyzing_19,3.94,0.99,16.06,1.27,0.80,1.01,1.11,0.99,278.628,277.72633898305037,0.0
AI3 PiecePos-Analyzing_12,4.07,1.01,16.04,1.31,0.81,0.99,1.11,1.02,278.90000000000003,277.72633898305037,1.0
AI3 PiecePos-Analyzing_28,3.92,1.00,15.63,1.32,0.81,1.00,1.12,0.98,271.74800000000005,277.72633898305037,0.0
AI3 PiecePos-Analyzing_30,4.01,1.01,15.96,1.27,0.81,0.99,1.10,1.02,277.31700000000006,277.72633898305037,1.0
AI3 PiecePos-Analyzing_10,3.91,0.98,16.03,1.33,0.79,1.02,1.12,1.02,278.12100000000004,277.72633898305037,0.0
AI3 PiecePos-Analyzing_6,4.06,1.02,16.20,1.30,0.78,1.01,1.09,1.02,281.391,277.72633898305037,0.5
AI3 PiecePos-Analyzing_7,4.05,0.99,16.26,1.30,0.79,1.02,1.08,0.98,282.272,277.72633898305037,0.0
AI3 PiecePos-Analyzing_27,4.10,0.98,16.35,1.33,0.80,1.00,1.08,1.02,283.945,277.72633898305037,1.0
AI3 PiecePos-Analyzing_8,4.07,1.01,15.72,1.31,0.81,0.98,1.09,1.01,273.744,277.72633898305037,1.0
