playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.02,16.08,1.28,0.81,0.59,1.12,0.40,278.394,278.272582089552,0.0
AI3 PiecePos-Analyzing_16,3.98,1.01,15.72,1.33,0.78,0.61,1.08,0.40,272.761,278.272582089552,0.0
AI3 PiecePos-Analyzing_5,3.98,1.02,15.61,1.29,0.80,0.61,1.11,0.41,271.012,278.272582089552,0.0
AI3 PiecePos-Analyzing_26,4.06,0.99,16.29,1.31,0.80,0.60,1.08,0.40,282.161,278.272582089552,1.0
AI3 PiecePos-Analyzing_25,4.01,1.00,15.66,1.28,0.82,0.61,1.12,0.40,271.9220000000001,278.272582089552,0.0
AI3 PiecePos-Analyzing_24,3.90,0.98,16.39,1.31,0.78,0.59,1.12,0.40,283.129,278.272582089552,0.0
AI3 PiecePos-Analyzing_15,3.91,0.98,15.82,1.28,0.80,0.61,1.10,0.39,274.02,278.272582089552,0.0
AI3 PiecePos-Analyzing_13,4.09,1.01,15.74,1.29,0.79,0.60,1.10,0.40,273.48900000000003,278.272582089552,0.0
AI3 PiecePos-Analyzing_22,3.94,0.99,16.31,1.32,0.80,0.60,1.09,0.39,282.021,278.272582089552,0.0
AI3 PiecePos-Analyzing_9,3.94,0.98,16.38,1.29,0.79,0.59,1.13,0.40,283.122,278.272582089552,0.0
AI3 PiecePos-Analyzing_2,3.91,1.01,16.09,1.27,0.82,0.59,1.11,0.40,278.368,278.272582089552,0.0
AI3 PiecePos-Analyzing_20,4.10,1.00,16.31,1.30,0.81,0.59,1.07,0.40,282.625,278.272582089552,0.0
AI3 PiecePos-Analyzing_17,3.95,0.98,16.27,1.30,0.79,0.59,1.12,0.40,281.40400000000005,278.272582089552,0.0
AI3 PiecePos-Analyzing_21,3.94,1.02,16.36,1.32,0.81,0.59,1.07,0.41,282.835,278.272582089552,0.0
AI3 PiecePos-Analyzing_3,4.00,1.01,15.99,1.31,0.81,0.61,1.11,0.40,277.19200000000006,278.272582089552,0.0
AI3 PiecePos-Analyzing_1,3.90,0.99,16.38,1.32,0.78,0.60,1.11,0.41,282.995,278.272582089552,0.0
AI3 PiecePos-Analyzing_18,3.91,1.02,15.61,1.32,0.81,0.60,1.09,0.40,270.7430000000001,278.272582089552,0.0
AI3 PiecePos-Analyzing_11,3.96,0.99,16.04,1.30,0.80,0.59,1.08,0.40,277.73799999999994,278.272582089552,0.0
AI3 PiecePos-Analyzing_23,4.06,1.01,15.77,1.29,0.79,0.60,1.08,0.39,273.82300000000004,278.272582089552,0.0
AI3 PiecePos-Analyzing_14,3.92,1.01,15.86,1.32,0.81,0.60,1.10,0.40,274.78400000000005,278.272582089552,0.0
AI3 PiecePos-Analyzing_19,4.06,1.00,15.72,1.30,0.80,0.61,1.11,0.41,273.085,278.272582089552,0.0
AI3 PiecePos-Analyzing_12,4.07,1.01,16.29,1.33,0.81,0.61,1.12,0.39,282.30500000000006,278.272582089552,1.0
AI3 PiecePos-Analyzing_10,3.93,1.02,15.81,1.30,0.81,0.61,1.10,0.39,274.014,278.272582089552,0.0
AI3 PiecePos-Analyzing_6,3.93,0.98,15.97,1.32,0.79,0.60,1.11,0.41,276.55300000000005,278.272582089552,0.0
AI3 PiecePos-Analyzing_7,3.92,0.98,16.27,1.30,0.81,0.60,1.09,0.39,281.2730000000001,278.272582089552,0.0
AI3 PiecePos-Analyzing_27,3.90,0.99,15.79,1.31,0.80,0.61,1.12,0.39,273.57099999999997,278.272582089552,0.0
AI3 PiecePos-Analyzing_8,3.93,0.99,15.81,1.28,0.81,0.59,1.08,0.41,273.924,278.272582089552,0.0
