playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.06,1.01,15.99,1.33,0.79,0.81,1.12,0.39,277.64900000000006,278.16454980079646,1.0
AI3 PiecePos-Analyzing_31,4.07,1.00,15.88,1.29,0.78,0.82,1.11,0.41,275.86600000000004,278.16454980079646,1.0
AI3 PiecePos-Analyzing_16,4.10,0.98,16.30,1.28,0.79,0.82,1.13,0.39,282.695,278.16454980079646,1.0
AI3 PiecePos-Analyzing_5,4.00,0.99,15.69,1.31,0.80,0.81,1.08,0.40,272.53099999999995,278.16454980079646,0.0
AI3 PiecePos-Analyzing_26,4.07,1.01,16.20,1.31,0.81,0.79,1.09,0.40,280.99000000000007,278.16454980079646,1.0
AI3 PiecePos-Analyzing_25,3.93,1.02,15.69,1.31,0.82,0.82,1.09,0.40,272.318,278.16454980079646,0.0
AI3 PiecePos-Analyzing_24,3.94,0.98,15.60,1.31,0.79,0.79,1.08,0.40,270.813,278.16454980079646,0.0
AI3 PiecePos-Analyzing_15,3.94,1.02,15.72,1.33,0.80,0.81,1.11,0.41,272.864,278.16454980079646,0.0
AI3 PiecePos-Analyzing_13,4.09,1.02,16.28,1.31,0.78,0.81,1.09,0.40,282.35600000000005,278.16454980079646,1.0
AI3 PiecePos-Analyzing_29,3.97,1.01,16.05,1.32,0.82,0.82,1.08,0.40,278.23,278.16454980079646,0.0
AI3 PiecePos-Analyzing_22,4.04,1.00,15.74,1.30,0.81,0.80,1.09,0.40,273.49700000000007,278.16454980079646,1.0
AI3 PiecePos-Analyzing_9,4.03,0.98,15.74,1.28,0.80,0.79,1.08,0.40,273.382,278.16454980079646,1.0
AI3 PiecePos-Analyzing_2,4.05,1.01,16.09,1.31,0.80,0.80,1.07,0.40,279.13,278.16454980079646,1.0
AI3 PiecePos-Analyzing_20,4.06,1.01,16.13,1.30,0.80,0.78,1.11,0.41,279.82499999999993,278.16454980079646,1.0
AI3 PiecePos-Analyzing_17,4.02,1.01,16.07,1.28,0.78,0.81,1.09,0.39,278.663,278.16454980079646,1.0
AI3 PiecePos-Analyzing_21,4.04,0.99,16.19,1.33,0.79,0.80,1.08,0.41,280.703,278.16454980079646,1.0
AI3 PiecePos-Analyzing_3,4.09,1.00,15.72,1.32,0.79,0.80,1.10,0.40,273.398,278.16454980079646,1.0
AI3 PiecePos-Analyzing_1,4.09,1.02,16.36,1.27,0.78,0.81,1.09,0.39,283.58000000000004,278.16454980079646,1.0
AI3 PiecePos-Analyzing_18,3.93,1.00,16.31,1.28,0.81,0.79,1.11,0.41,282.167,278.16454980079646,0.0
AI3 PiecePos-Analyzing_11,4.06,0.99,16.14,1.33,0.82,0.79,1.08,0.41,279.997,278.16454980079646,1.0
AI3 PiecePos-Analyzing_23,4.07,1.01,16.18,1.27,0.80,0.82,1.09,0.40,280.64000000000004,278.16454980079646,1.0
AI3 PiecePos-Analyzing_14,4.00,1.01,16.09,1.30,0.80,0.80,1.11,0.40,278.961,278.16454980079646,0.0
AI3 PiecePos-Analyzing_19,4.03,1.02,15.75,1.33,0.82,0.80,1.08,0.40,273.673,278.16454980079646,1.0
AI3 PiecePos-Analyzing_12,4.06,0.99,16.24,1.28,0.80,0.82,1.08,0.40,281.542,278.16454980079646,1.0
AI3 PiecePos-Analyzing_28,4.09,0.98,16.27,1.31,0.79,0.80,1.11,0.40,282.176,278.16454980079646,1.0
AI3 PiecePos-Analyzing_30,4.08,1.01,15.93,1.29,0.80,0.82,1.12,0.41,276.743,278.16454980079646,1.0
AI3 PiecePos-Analyzing_10,4.06,1.02,16.11,1.33,0.81,0.79,1.11,0.39,279.564,278.16454980079646,1.0
AI3 PiecePos-Analyzing_6,4.07,0.98,16.28,1.31,0.81,0.79,1.08,0.39,282.225,278.16454980079646,1.0
AI3 PiecePos-Analyzing_7,4.05,0.98,15.63,1.33,0.81,0.80,1.09,0.39,271.79200000000003,278.16454980079646,1.0
AI3 PiecePos-Analyzing_27,3.97,1.02,16.15,1.30,0.80,0.82,1.12,0.40,279.842,278.16454980079646,0.0
AI3 PiecePos-Analyzing_8,4.07,1.02,15.66,1.33,0.81,0.79,1.10,0.41,272.401,278.16454980079646,1.0
