playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,1.00,15.88,1.28,0.64,1.00,1.10,0.41,275.39,277.3664569536421,0.0
AI3 PiecePos-Analyzing_16,4.09,1.02,15.97,1.28,0.63,1.00,1.09,0.41,277.43100000000004,277.3664569536421,0.5
AI3 PiecePos-Analyzing_5,4.03,1.01,16.36,1.30,0.64,1.00,1.08,0.39,283.436,277.3664569536421,1.0
AI3 PiecePos-Analyzing_26,3.94,0.99,15.87,1.29,0.64,1.02,1.09,0.41,275.24199999999996,277.3664569536421,0.0
AI3 PiecePos-Analyzing_25,4.04,1.01,15.66,1.32,0.65,0.98,1.11,0.40,272.32700000000006,277.3664569536421,0.5
AI3 PiecePos-Analyzing_24,4.07,1.02,15.82,1.32,0.64,0.99,1.12,0.41,275.03400000000005,277.3664569536421,1.0
AI3 PiecePos-Analyzing_15,4.02,1.00,16.18,1.32,0.65,0.98,1.11,0.39,280.553,277.3664569536421,0.5
AI3 PiecePos-Analyzing_13,4.00,1.02,15.92,1.31,0.64,0.98,1.08,0.40,276.283,277.3664569536421,0.0
AI3 PiecePos-Analyzing_29,3.93,1.00,16.02,1.28,0.65,0.98,1.09,0.39,277.55899999999997,277.3664569536421,0.0
AI3 PiecePos-Analyzing_22,3.91,0.98,15.71,1.33,0.64,1.01,1.10,0.41,272.60499999999996,277.3664569536421,1.0
AI3 PiecePos-Analyzing_9,4.09,1.02,16.37,1.30,0.65,0.99,1.12,0.40,283.89200000000005,277.3664569536421,1.0
AI3 PiecePos-Analyzing_2,3.91,1.02,16.23,1.28,0.65,0.99,1.11,0.40,280.89500000000004,277.3664569536421,0.0
AI3 PiecePos-Analyzing_20,3.95,0.99,15.88,1.32,0.63,1.00,1.11,0.40,275.47100000000006,277.3664569536421,0.0
AI3 PiecePos-Analyzing_17,3.96,0.98,15.86,1.31,0.65,0.99,1.10,0.40,275.16299999999995,277.3664569536421,0.0
AI3 PiecePos-Analyzing_21,3.92,0.98,15.67,1.28,0.64,1.00,1.08,0.41,271.90799999999996,277.3664569536421,0.0
AI3 PiecePos-Analyzing_3,4.08,0.98,15.76,1.30,0.64,0.99,1.10,0.40,274.022,277.3664569536421,0.0
AI3 PiecePos-Analyzing_1,4.06,1.02,15.66,1.30,0.66,0.99,1.08,0.39,272.372,277.3664569536421,1.0
AI3 PiecePos-Analyzing_18,3.95,1.02,15.65,1.29,0.63,1.02,1.09,0.39,271.77600000000007,277.3664569536421,0.0
AI3 PiecePos-Analyzing_11,4.07,1.00,16.19,1.31,0.64,1.02,1.09,0.41,280.918,277.3664569536421,1.0
AI3 PiecePos-Analyzing_23,3.91,0.98,15.73,1.29,0.64,0.99,1.08,0.40,272.82700000000006,277.3664569536421,0.0
AI3 PiecePos-Analyzing_14,3.93,1.00,15.68,1.27,0.63,1.00,1.11,0.40,272.1360000000001,277.3664569536421,0.0
AI3 PiecePos-Analyzing_19,4.03,1.01,15.70,1.28,0.63,1.00,1.13,0.40,272.901,277.3664569536421,0.5
AI3 PiecePos-Analyzing_12,3.91,1.02,15.99,1.32,0.65,1.00,1.09,0.39,277.091,277.3664569536421,0.0
AI3 PiecePos-Analyzing_28,3.91,1.01,16.11,1.29,0.63,1.02,1.08,0.40,278.959,277.3664569536421,0.0
AI3 PiecePos-Analyzing_30,3.98,1.01,15.60,1.29,0.65,1.01,1.11,0.40,271.118,277.3664569536421,0.0
AI3 PiecePos-Analyzing_10,4.05,0.98,16.02,1.31,0.64,1.02,1.09,0.40,278.094,277.3664569536421,0.0
AI3 PiecePos-Analyzing_6,3.96,1.01,16.36,1.33,0.65,0.99,1.08,0.40,283.197,277.3664569536421,0.0
AI3 PiecePos-Analyzing_7,4.05,0.99,16.31,1.32,0.65,0.99,1.11,0.41,282.76099999999997,277.3664569536421,0.0
AI3 PiecePos-Analyzing_27,3.94,1.01,15.91,1.27,0.64,0.99,1.12,0.40,275.87500000000006,277.3664569536421,0.0
AI3 PiecePos-Analyzing_8,4.00,1.00,15.71,1.29,0.66,1.02,1.12,0.41,272.98100000000005,277.3664569536421,0.0
