playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.91,0.99,16.19,1.29,0.82,1.02,1.08,0.00,280.211,277.5626078431375,0.0
AI3 PiecePos-Analyzing_31,4.01,0.99,15.60,1.29,0.82,0.98,1.11,0.00,271.16400000000004,277.5626078431375,1.0
AI3 PiecePos-Analyzing_16,4.09,0.99,16.16,1.28,0.79,1.01,1.12,0.00,280.44800000000004,277.5626078431375,1.0
AI3 PiecePos-Analyzing_5,3.96,0.99,16.31,1.31,0.79,1.00,1.12,0.00,282.35699999999997,277.5626078431375,0.0
AI3 PiecePos-Analyzing_26,4.09,0.98,15.68,1.30,0.80,0.98,1.09,0.00,272.729,277.5626078431375,1.0
AI3 PiecePos-Analyzing_25,4.07,0.98,16.25,1.31,0.79,1.01,1.08,0.00,281.79299999999995,277.5626078431375,0.0
AI3 PiecePos-Analyzing_24,3.98,1.00,15.75,1.27,0.79,0.98,1.09,0.00,273.38200000000006,277.5626078431375,0.0
AI3 PiecePos-Analyzing_15,4.01,1.00,15.81,1.32,0.82,1.02,1.09,0.00,274.591,277.5626078431375,1.0
AI3 PiecePos-Analyzing_13,4.03,0.98,16.27,1.29,0.81,0.98,1.13,0.00,281.9680000000001,277.5626078431375,1.0
AI3 PiecePos-Analyzing_29,4.05,1.01,16.19,1.28,0.78,0.98,1.10,0.00,280.728,277.5626078431375,1.0
AI3 PiecePos-Analyzing_22,3.94,0.98,15.86,1.33,0.80,0.98,1.07,0.00,275.026,277.5626078431375,0.0
AI3 PiecePos-Analyzing_9,4.08,1.00,16.27,1.31,0.81,0.99,1.09,0.00,282.18,277.5626078431375,0.5
AI3 PiecePos-Analyzing_2,3.99,1.02,15.81,1.27,0.80,1.02,1.12,0.00,274.483,277.5626078431375,0.0
AI3 PiecePos-Analyzing_32,3.94,1.02,15.71,1.31,0.80,0.99,1.12,0.00,272.705,277.5626078431375,0.0
AI3 PiecePos-Analyzing_20,3.91,1.01,15.93,1.29,0.81,1.02,1.08,0.00,276.063,277.5626078431375,0.0
AI3 PiecePos-Analyzing_17,4.02,0.99,15.64,1.32,0.82,0.98,1.11,0.00,271.88300000000004,277.5626078431375,1.0
AI3 PiecePos-Analyzing_21,4.07,0.99,16.17,1.28,0.79,1.01,1.12,0.00,280.528,277.5626078431375,1.0
AI3 PiecePos-Analyzing_3,3.98,1.02,16.30,1.29,0.81,1.01,1.08,0.00,282.26300000000003,277.5626078431375,0.0
AI3 PiecePos-Analyzing_1,3.98,1.01,15.73,1.33,0.81,1.00,1.11,0.00,273.208,277.5626078431375,0.0
AI3 PiecePos-Analyzing_18,3.92,0.98,15.90,1.28,0.80,0.98,1.08,0.00,275.532,277.5626078431375,0.0
AI3 PiecePos-Analyzing_11,4.02,1.02,16.33,1.27,0.79,1.01,1.09,0.00,282.872,277.5626078431375,1.0
AI3 PiecePos-Analyzing_23,4.08,1.00,16.05,1.27,0.81,1.02,1.12,0.00,278.67100000000005,277.5626078431375,0.0
AI3 PiecePos-Analyzing_14,3.92,1.02,15.72,1.27,0.80,0.99,1.08,0.00,272.689,277.5626078431375,0.0
AI3 PiecePos-Analyzing_19,3.93,1.02,16.26,1.29,0.82,1.01,1.12,0.00,281.4750000000001,277.5626078431375,0.0
AI3 PiecePos-Analyzing_12,3.93,1.01,16.22,1.33,0.79,0.99,1.09,0.00,280.8,277.5626078431375,0.0
AI3 PiecePos-Analyzing_28,3.95,1.02,16.16,1.30,0.79,1.02,1.08,0.00,279.90999999999997,277.5626078431375,0.0
AI3 PiecePos-Analyzing_30,4.06,0.98,15.68,1.30,0.78,0.99,1.08,0.00,272.59200000000004,277.5626078431375,1.0
AI3 PiecePos-Analyzing_10,4.10,0.99,15.84,1.33,0.80,0.98,1.11,0.00,275.4,277.5626078431375,1.0
AI3 PiecePos-Analyzing_6,3.91,1.01,15.94,1.31,0.82,0.98,1.12,0.00,276.261,277.5626078431375,0.0
AI3 PiecePos-Analyzing_7,3.97,1.01,16.28,1.30,0.78,1.00,1.10,0.00,281.894,277.5626078431375,0.0
AI3 PiecePos-Analyzing_27,4.07,1.02,15.66,1.32,0.80,0.99,1.08,0.00,272.394,277.5626078431375,0.5
AI3 PiecePos-Analyzing_8,4.06,1.02,16.21,1.31,0.80,1.02,1.10,0.00,281.1929999999999,277.5626078431375,1.0
