playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.90,1.01,15.82,1.30,0.80,0.99,1.63,0.40,275.00300000000004,277.71645738636266,0.0
AI3 PiecePos-Analyzing_16,4.04,1.01,15.81,1.29,0.79,1.01,1.61,0.39,275.37600000000003,277.71645738636266,0.0
AI3 PiecePos-Analyzing_5,3.91,0.98,16.00,1.30,0.79,1.01,1.62,0.40,277.894,277.71645738636266,0.0
AI3 PiecePos-Analyzing_15,4.08,1.00,16.02,1.27,0.80,0.99,1.63,0.41,278.878,277.71645738636266,1.0
AI3 PiecePos-Analyzing_13,3.97,0.98,16.23,1.29,0.79,0.99,1.59,0.40,281.7480000000001,277.71645738636266,0.0
AI3 PiecePos-Analyzing_9,3.97,1.01,16.16,1.28,0.80,0.99,1.58,0.40,280.642,277.71645738636266,0.0
AI3 PiecePos-Analyzing_2,3.93,0.98,16.09,1.27,0.78,0.98,1.59,0.39,279.30000000000007,277.71645738636266,0.0
AI3 PiecePos-Analyzing_20,3.90,1.00,16.07,1.32,0.79,1.01,1.60,0.41,279.002,277.71645738636266,0.0
AI3 PiecePos-Analyzing_17,3.98,1.00,16.24,1.32,0.80,0.98,1.61,0.41,282.031,277.71645738636266,0.0
AI3 PiecePos-Analyzing_21,3.92,0.98,15.72,1.27,0.79,1.00,1.63,0.40,273.41600000000005,277.71645738636266,0.0
AI3 PiecePos-Analyzing_3,4.08,1.00,15.93,1.32,0.80,1.00,1.58,0.39,277.45,277.71645738636266,0.0
AI3 PiecePos-Analyzing_1,3.98,0.98,16.32,1.31,0.81,0.99,1.60,0.40,283.281,277.71645738636266,0.0
AI3 PiecePos-Analyzing_18,3.99,1.00,15.86,1.32,0.81,1.02,1.57,0.40,275.991,277.71645738636266,0.0
AI3 PiecePos-Analyzing_11,3.99,1.00,15.96,1.33,0.78,1.02,1.60,0.39,277.609,277.71645738636266,0.0
AI3 PiecePos-Analyzing_14,3.91,0.98,16.23,1.30,0.80,1.01,1.62,0.39,281.578,277.71645738636266,0.0
AI3 PiecePos-Analyzing_19,3.90,1.00,15.99,1.31,0.82,1.02,1.59,0.41,277.73199999999997,277.71645738636266,0.0
AI3 PiecePos-Analyzing_12,3.98,1.02,15.74,1.27,0.80,0.99,1.56,0.40,273.93700000000007,277.71645738636266,0.0
AI3 PiecePos-Analyzing_10,3.94,0.99,16.39,1.27,0.81,1.02,1.61,0.40,284.24000000000007,277.71645738636266,0.0
AI3 PiecePos-Analyzing_6,4.05,0.99,16.15,1.32,0.80,0.98,1.64,0.40,280.89,277.71645738636266,0.0
AI3 PiecePos-Analyzing_7,3.92,1.00,15.75,1.33,0.78,1.00,1.62,0.40,273.975,277.71645738636266,0.0
AI3 PiecePos-Analyzing_8,4.06,0.98,16.02,1.32,0.81,1.01,1.61,0.39,278.841,277.71645738636266,0.5
